@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Hessian_largest_1.0_true numeric
@attribute Hessian_middle_1.0_true numeric
@attribute Hessian_smallest_1.0_true numeric
@attribute Derivatives_1_1_1_1.0 numeric
@attribute Derivatives_2_2_2_1.0 numeric
@attribute Derivatives_3_3_3_1.0 numeric
@attribute Derivatives_4_4_4_1.0 numeric
@attribute Derivatives_5_5_5_1.0 numeric
@attribute Laplacian_1.0 numeric
@attribute Edges_1.0 numeric
@attribute Structure_largest_1.0_1.0 numeric
@attribute Structure_smallest_1.0_1.0 numeric
@attribute Structure_largest_1.0_3.0 numeric
@attribute Structure_smallest_1.0_3.0 numeric
@attribute Minimum_1.0 numeric
@attribute Maximum_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Median_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Hessian_largest_2.0_true numeric
@attribute Hessian_middle_2.0_true numeric
@attribute Hessian_smallest_2.0_true numeric
@attribute Derivatives_1_1_1_2.0 numeric
@attribute Derivatives_2_2_2_2.0 numeric
@attribute Derivatives_3_3_3_2.0 numeric
@attribute Derivatives_4_4_4_2.0 numeric
@attribute Derivatives_5_5_5_2.0 numeric
@attribute Laplacian_2.0 numeric
@attribute Edges_2.0 numeric
@attribute Structure_largest_2.0_1.0 numeric
@attribute Structure_smallest_2.0_1.0 numeric
@attribute Structure_largest_2.0_3.0 numeric
@attribute Structure_smallest_2.0_3.0 numeric
@attribute Minimum_2.0 numeric
@attribute Maximum_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Median_2.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Hessian_largest_4.0_true numeric
@attribute Hessian_middle_4.0_true numeric
@attribute Hessian_smallest_4.0_true numeric
@attribute Derivatives_1_1_1_4.0 numeric
@attribute Derivatives_2_2_2_4.0 numeric
@attribute Derivatives_3_3_3_4.0 numeric
@attribute Derivatives_4_4_4_4.0 numeric
@attribute Derivatives_5_5_5_4.0 numeric
@attribute Laplacian_4.0 numeric
@attribute Edges_4.0 numeric
@attribute Structure_largest_4.0_1.0 numeric
@attribute Structure_smallest_4.0_1.0 numeric
@attribute Structure_largest_4.0_3.0 numeric
@attribute Structure_smallest_4.0_3.0 numeric
@attribute Minimum_4.0 numeric
@attribute Maximum_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Median_4.0 numeric
@attribute Variance_4.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Difference_of_Gaussian_1.0_8.0 numeric
@attribute Difference_of_Gaussian_2.0_8.0 numeric
@attribute Difference_of_Gaussian_4.0_8.0 numeric
@attribute Hessian_largest_8.0_true numeric
@attribute Hessian_middle_8.0_true numeric
@attribute Hessian_smallest_8.0_true numeric
@attribute Derivatives_1_1_1_8.0 numeric
@attribute Derivatives_2_2_2_8.0 numeric
@attribute Derivatives_3_3_3_8.0 numeric
@attribute Derivatives_4_4_4_8.0 numeric
@attribute Derivatives_5_5_5_8.0 numeric
@attribute Laplacian_8.0 numeric
@attribute Edges_8.0 numeric
@attribute Structure_largest_8.0_1.0 numeric
@attribute Structure_smallest_8.0_1.0 numeric
@attribute Structure_largest_8.0_3.0 numeric
@attribute Structure_smallest_8.0_3.0 numeric
@attribute Minimum_8.0 numeric
@attribute Maximum_8.0 numeric
@attribute Mean_8.0 numeric
@attribute Median_8.0 numeric
@attribute Variance_8.0 numeric
@attribute class {Spots,'Not Spots'}

@data
30,15.71263,7.498916,4.04774,2.658618,-0.278813,-0.966675,0.61109,-25.86865,-55.54327,-14.205274,2.783947,7.412929,4.805435,2.813831,1.107675,10,58,27,13,468.333344,8.806376,-6.906254,0.666391,0.536516,0.448759,-0.003884,-0.018759,0.001069,0.004791,-0.001258,-1.651666,0.346628,0.344133,0.132306,0.418312,0.057605,5,58,15.030303,10,159.467804,6.581626,-9.131004,-2.22475,0.066031,0.024898,0.018291,0.000118,-0.000065,0,0,-0,-0.10922,0.114383,0.014342,0.002306,0.015846,0.004783,0,58,8.357977,7,39.527603,5.841984,-9.870646,-2.964392,-0.739642,0.011133,0.00176,0.000338,-0.000028,-0,-0,0,0,-0.009711,0.077497,0.005944,0.00006,0.005584,0.000406,0,58,5.975175,5,17.379513,Spots
12,12.787503,4.147485,1.767444,0.129034,0.119881,-0.416808,-0.270136,13.411081,-12.395396,-6.043962,5.309832,8.388753,3.81334,2.715948,1.071466,9,30,14,10,57,8.478078,-4.309425,0.616574,0.419014,0.358721,0.004726,-0.013082,-0.000867,0.002758,0.000801,-1.394309,0.651686,0.37969,0.170243,0.405827,0.061281,3,58,13.333333,10,170.854172,6.471247,-6.316257,-2.006831,0.065212,0.024408,0.015351,0.000276,-0.000061,-0,0,0,-0.104971,0.127931,0.016677,0.002527,0.015942,0.005084,0,58,8.299611,7,38.7966,5.789692,-6.997811,-2.688386,-0.681555,0.010946,0.002156,0.000246,-0.000029,-0,-0,0,0,-0.008543,0.076732,0.005825,0.000058,0.005462,0.000393,0,58,5.876417,5,17.070572,Spots
58,15.686592,7.461889,5.832899,2.404649,-0.185795,-2.394178,-0.901487,54.86161,71.842369,-15.699436,2.558522,6.986079,6.046023,2.77936,1.08912,9,58,24.571428,22,268.619049,8.744559,-6.942033,0.672178,0.519118,0.439866,-0.003226,-0.0169,0.00116,0.004479,-0.000926,-1.631163,0.454413,0.379479,0.122928,0.414775,0.063863,3,58,14.545455,10,162.318176,6.522881,-9.163712,-2.221679,0.066137,0.024671,0.017872,0.00019,-0.000062,-0,0,-0,-0.10868,0.124829,0.016317,0.00254,0.016309,0.005177,0,58,8.412452,7,39.79797,5.805712,-9.88088,-2.938848,-0.717169,0.011,0.001848,0.000154,-0.000032,-0,-0,0,0,-0.008999,0.077332,0.005915,0.000059,0.005537,0.000398,0,58,5.928225,5,17.145493,Spots
17,12.914466,4.436302,2.859329,0.176801,0.822257,-0.281946,-5.238628,-23.401249,131.753433,-7.472432,5.242569,8.355371,4.299084,2.683546,1.05279,5,58,18.714285,12,319.238098,8.435689,-4.478777,0.625894,0.457123,0.311067,0.013609,-0.01224,-0.002007,0.002894,0.002573,-1.394084,0.680322,0.409677,0.156636,0.403313,0.066373,2,58,13.090909,10,171.58522,6.413347,-6.501119,-2.022342,0.065422,0.024608,0.014719,0.000298,-0.000059,-0.000001,0,0,-0.104749,0.13654,0.018516,0.002689,0.016381,0.005416,0,58,8.315175,7,39.372932,5.752417,-7.162049,-2.683272,-0.66093,0.010814,0.0022,0.000782,-0.000033,-0,-0,0,0,-0.007833,0.076378,0.005769,0.000057,0.005394,0.000386,0,58,5.832164,5,16.827648,Spots
24,11.690228,4.394083,2.424466,1.161249,0.198011,-0.348926,-0.22292,0.023406,-17.287813,-5.657301,4.660975,6.728038,3.985979,2.671557,0.977999,3,58,16.285715,8,388.238098,8.246346,-3.443882,0.588989,0.415182,0.217938,-0.000981,-0.006116,0.000127,0.000139,0.000681,-1.222109,0.765072,0.448292,0.145649,0.399557,0.068175,3,58,11.090909,8,114.335228,6.4373,-5.252929,-1.809047,0.065216,0.019731,0.016015,0.000231,-0.000049,-0,0,-0,-0.100962,0.136936,0.018595,0.002707,0.016506,0.005527,0,58,8.206225,7,40.398712,5.770532,-5.919696,-2.475814,-0.666768,0.010863,0.002005,0.000622,-0.000035,-0,-0,0,0,-0.008236,0.076841,0.005838,0.000058,0.005456,0.00039,0,58,5.885051,5,16.853411,Spots
11,10.075151,2.63513,2.402944,1.556311,0.529099,-0.034315,-0.143062,-2.510045,-46.506306,-1.788497,4.574183,7.085374,2.83601,2.577948,0.946224,4,24,10.714286,8,54.57143,7.986638,-2.088514,0.558867,0.367646,0.125748,0.015932,-0.004696,-0.001574,0.000423,0.001543,-1.052262,0.83378,0.471551,0.153818,0.389449,0.070795,2,58,9.969697,7,107.780304,6.328885,-3.746266,-1.657753,0.064632,0.020428,0.012261,0.000284,-0.000048,-0.000001,0,0,-0.097321,0.145921,0.020436,0.002786,0.016526,0.005694,0,58,8.171206,7,40.001823,5.716465,-4.358686,-2.270173,-0.61242,0.010679,0.002281,0.00132,-0.000037,-0,-0,0,0,-0.007078,0.075694,0.005665,0.000056,0.005293,0.000378,0,58,5.757151,5,16.480949,Spots
2,7.291934,3.984972,1.171825,0.327194,0.878093,0.07039,-1.403819,-7.666687,-35.303352,2.485953,3.361882,7.868227,2.044352,1.648479,1.209098,2,8,5.428571,5,5.285714,6.804794,-0.48714,0.436204,0.391229,0.013929,0.029413,-0.002931,-0.004512,-0.000045,0.003762,-0.813504,0.950559,0.535881,0.128056,0.238264,0.091132,2,38,7.727273,6,44.704544,5.330947,-1.960987,-1.473847,0.043786,0.021941,0.020425,0.000819,-0.000053,-0.000002,0,0,-0.086152,0.150486,0.020354,0.00058,0.012107,0.001202,0,48,7.066148,5,38.851074,5.07534,-2.216594,-1.729455,-0.255608,0.005047,0.00462,0.002066,-0.000005,-0,-0,0,0,0.001638,0.03489,0.001229,0.000013,0.001306,0.000153,0,48,4.944954,5,12.73131,Spots
7,8.503862,3.688849,2.514781,0.818462,-0.061204,0.093508,-0.611753,8.259057,13.328353,0.355605,4.254274,8.651143,3.027313,1.690809,1.252577,2,20,7.857143,7,32.476189,7.072249,-1.431613,0.466757,0.446882,0.079022,0.001281,-0.004008,0.001002,-0.000126,-0.000768,-0.992661,0.918914,0.502414,0.136496,0.246569,0.090787,1,38,8.393939,6,51.621212,5.375127,-3.128735,-1.697122,0.045596,0.026414,0.018257,0.000604,-0.000059,-0,0,0,-0.090267,0.143225,0.018781,0.000632,0.011974,0.001228,0,48,7.365759,6,38.14695,5.10169,-3.402172,-1.970559,-0.273437,0.005246,0.004572,0.001944,-0.000003,-0,-0,0,0,0.001271,0.038329,0.001479,0.000015,0.001536,0.000163,0,48,4.980032,5,12.718284,Spots
7,7.642529,3.634935,1.650176,0.577405,-0.998606,0.448517,1.560715,-1.336237,27.508514,1.407353,3.675905,7.692577,2.367115,1.638682,1.203258,1,11,6,6,9.333333,6.911228,-0.731301,0.449556,0.41019,0.021825,-0.025814,-0.002166,0.005447,-0.000376,-0.004519,-0.837921,0.891907,0.467603,0.129986,0.244791,0.08492,1,38,8.30303,6,53.280304,5.395229,-2.2473,-1.515999,0.046481,0.027808,0.011577,0.000349,-0.000056,0.000001,0,-0,-0.085866,0.136421,0.017223,0.000606,0.01168,0.001286,0,48,7.361868,6,37.341198,5.132611,-2.509918,-1.778617,-0.262618,0.005467,0.004476,0.001845,-0.000002,-0,-0,0,0,0.000854,0.041941,0.001766,0.000016,0.001791,0.000175,0,48,4.992984,5,12.530728,Spots
4,9.930472,3.193466,2.40969,1.553254,0.443348,0.282398,-3.220092,7.089859,100.217697,-0.769479,5.228224,9.63704,3.579531,1.743157,1.317862,2,20,8.714286,7,36.238094,7.302859,-2.627614,0.522731,0.487633,0.242174,0.009987,-0.008542,-0.000789,0.000021,0.000868,-1.252539,0.905646,0.523569,0.157106,0.250711,0.096047,2,43,10.363636,7,95.23864,5.3404,-4.590073,-1.962459,0.044383,0.027516,0.024261,0.000745,-0.000067,-0.000001,0,0,-0.09616,0.152284,0.020997,0.000655,0.012497,0.001304,0,48,7.190661,6,38.404911,5.047272,-4.883201,-2.255587,-0.293128,0.004896,0.00459,0.002196,0.000001,-0,-0,0,0,0.001891,0.032673,0.00108,0.000012,0.001172,0.000145,0,48,4.955748,5,12.734542,Spots
