@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Hessian_largest_1.0_true numeric
@attribute Hessian_middle_1.0_true numeric
@attribute Hessian_smallest_1.0_true numeric
@attribute Derivatives_1_1_1_1.0 numeric
@attribute Derivatives_2_2_2_1.0 numeric
@attribute Derivatives_3_3_3_1.0 numeric
@attribute Derivatives_4_4_4_1.0 numeric
@attribute Derivatives_5_5_5_1.0 numeric
@attribute Laplacian_1.0 numeric
@attribute Edges_1.0 numeric
@attribute Structure_largest_1.0_1.0 numeric
@attribute Structure_smallest_1.0_1.0 numeric
@attribute Structure_largest_1.0_3.0 numeric
@attribute Structure_smallest_1.0_3.0 numeric
@attribute Minimum_1.0 numeric
@attribute Maximum_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Median_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Hessian_largest_2.0_true numeric
@attribute Hessian_middle_2.0_true numeric
@attribute Hessian_smallest_2.0_true numeric
@attribute Derivatives_1_1_1_2.0 numeric
@attribute Derivatives_2_2_2_2.0 numeric
@attribute Derivatives_3_3_3_2.0 numeric
@attribute Derivatives_4_4_4_2.0 numeric
@attribute Derivatives_5_5_5_2.0 numeric
@attribute Laplacian_2.0 numeric
@attribute Edges_2.0 numeric
@attribute Structure_largest_2.0_1.0 numeric
@attribute Structure_smallest_2.0_1.0 numeric
@attribute Structure_largest_2.0_3.0 numeric
@attribute Structure_smallest_2.0_3.0 numeric
@attribute Minimum_2.0 numeric
@attribute Maximum_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Median_2.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Hessian_largest_4.0_true numeric
@attribute Hessian_middle_4.0_true numeric
@attribute Hessian_smallest_4.0_true numeric
@attribute Derivatives_1_1_1_4.0 numeric
@attribute Derivatives_2_2_2_4.0 numeric
@attribute Derivatives_3_3_3_4.0 numeric
@attribute Derivatives_4_4_4_4.0 numeric
@attribute Derivatives_5_5_5_4.0 numeric
@attribute Laplacian_4.0 numeric
@attribute Edges_4.0 numeric
@attribute Structure_largest_4.0_1.0 numeric
@attribute Structure_smallest_4.0_1.0 numeric
@attribute Structure_largest_4.0_3.0 numeric
@attribute Structure_smallest_4.0_3.0 numeric
@attribute Minimum_4.0 numeric
@attribute Maximum_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Median_4.0 numeric
@attribute Variance_4.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Difference_of_Gaussian_1.0_8.0 numeric
@attribute Difference_of_Gaussian_2.0_8.0 numeric
@attribute Difference_of_Gaussian_4.0_8.0 numeric
@attribute Hessian_largest_8.0_true numeric
@attribute Hessian_middle_8.0_true numeric
@attribute Hessian_smallest_8.0_true numeric
@attribute Derivatives_1_1_1_8.0 numeric
@attribute Derivatives_2_2_2_8.0 numeric
@attribute Derivatives_3_3_3_8.0 numeric
@attribute Derivatives_4_4_4_8.0 numeric
@attribute Derivatives_5_5_5_8.0 numeric
@attribute Laplacian_8.0 numeric
@attribute Edges_8.0 numeric
@attribute Structure_largest_8.0_1.0 numeric
@attribute Structure_smallest_8.0_1.0 numeric
@attribute Structure_largest_8.0_3.0 numeric
@attribute Structure_smallest_8.0_3.0 numeric
@attribute Minimum_8.0 numeric
@attribute Maximum_8.0 numeric
@attribute Mean_8.0 numeric
@attribute Median_8.0 numeric
@attribute Variance_8.0 numeric
@attribute class {spots,'not spots'}

@data
0,1.246415,0.399435,0.153025,0.039784,0.03309,0.079146,0.170282,-3.057079,-4.913998,-0.206626,0.663034,0.162219,0.067382,0.087755,0.02164,0,4,1.285714,1,2.571429,1.078054,-0.16836,0.083217,0.037885,0.006509,0.005302,-0.00016,0.000041,-0.000033,0.000001,-0.114593,0.177798,0.022438,0.001748,0.00926,0.002634,0,5,1.363636,1,1.738636,0.864814,-0.381601,-0.213241,0.006649,0.006191,0.00124,0.000334,-0.000009,-0,0,0,-0.0116,0.027687,0.000662,0.000033,0.000432,0.000112,0,9,1.06383,1,1.598472,0.753968,-0.492447,-0.324087,-0.110846,0.002295,0.000375,0.000336,-0.000003,-0,-0,0,0,-0.003006,0.002749,0.000008,0,0.000005,0.000001,0,9,0.779229,1,0.977372,spots
4,1.516258,0.922994,0.521584,0.070625,-0.020797,-0.143686,0.022226,-1.302704,5.291294,-1.515203,0.518888,0.200609,0.053673,0.083203,0.019565,0,5,2.714286,3,3.238095,1.024655,-0.491603,0.049378,0.030864,0.008045,-0.000922,-0.000778,-0.000095,0.000254,-0.000038,-0.088286,0.130512,0.010586,0.001256,0.005735,0.001419,0,5,1.28125,1,1.950605,0.811779,-0.704479,-0.212876,0.005688,0.004969,0.002336,0.000008,-0.000005,0,0,-0,-0.001618,0.016119,0.000256,0.00002,0.000332,0.000048,0,5,0.848485,0,1.286571,0.795547,-0.720711,-0.229108,-0.016232,0.002085,0.000325,0.000015,0.000002,-0,0,0,0,-0.001745,0.007243,0.000049,0.000001,0.000043,0.000002,0,5,0.71471,0,0.84643,spots
4,1.399327,0.811387,0.311371,0.116217,0.018596,-0.219328,0.105819,3.245475,-3.727714,-1.238976,0.587225,0.199782,0.040899,0.082954,0.018402,0,4,2,2,2.333333,1.019112,-0.380215,0.040757,0.030447,0.009505,-0.000992,-0.001128,-0.000468,0.000582,0.000352,-0.080709,0.133529,0.011068,0.000993,0.005877,0.001391,0,5,1.1875,1,2.157258,0.807489,-0.591839,-0.211624,0.005638,0.004823,0.002806,-0.000046,-0.000007,0,0,-0,-0.001991,0.017193,0.000286,0.000021,0.000343,0.000049,0,5,0.914141,1,1.38853,0.790025,-0.609302,-0.229088,-0.017464,0.002056,0.000348,0.00002,0.000002,-0,0,0,0,-0.001688,0.007012,0.000046,0.000001,0.000041,0.000002,0,5,0.712481,0,0.853331,spots
5,1.830021,1.141996,0.558988,0.083801,-0.00551,-0.177676,0.095136,5.719538,-6.25415,-1.784785,0.517934,0.264424,0.072318,0.08872,0.020883,0,5,2.428571,2,2.952381,1.121604,-0.708417,0.058945,0.042422,0.037516,-0.001625,-0.001353,-0.000036,0.000397,0.000196,-0.138884,0.112354,0.008219,0.001688,0.005343,0.001619,0,5,1.71875,1.5,2.724798,0.811997,-1.018024,-0.309607,0.005251,0.00515,0.003381,-0.000024,-0.000008,0,0,-0,-0.00328,0.015116,0.00023,0.000021,0.000316,0.000049,0,5,0.888889,0.5,1.35815,0.790729,-1.039292,-0.330875,-0.021268,0.002066,0.000352,0.000006,0.000002,-0,0,0,0,-0.001708,0.006992,0.000045,0.000001,0.000041,0.000002,0,5,0.693908,0,0.825197,spots
2,1.658536,0.969735,0.309401,0.132924,0.01457,-0.047083,0.338037,-3.558498,-8.80296,-1.41206,0.613113,0.251313,0.047023,0.088471,0.019462,0,5,2.714286,3,3.238095,1.110656,-0.54788,0.052709,0.041051,0.031396,-0.00039,-0.001231,-0.00034,0.000504,0.000198,-0.125155,0.117311,0.008724,0.001522,0.005506,0.001599,0,5,1.5,1,2.193548,0.808672,-0.849864,-0.301985,0.00522,0.00517,0.00372,-0.000058,-0.00001,0,0,0,-0.003671,0.015951,0.000253,0.000022,0.000326,0.00005,0,5,0.929293,1,1.355381,0.785394,-0.873142,-0.325262,-0.023277,0.002037,0.000365,0.000005,0.000002,-0,0,0,-0,-0.001667,0.006747,0.000042,0.000001,0.000038,0.000002,0,5,0.703566,0,0.84366,spots
3,1.975426,1.161039,0.532833,0.238829,0.015139,-0.01722,-0.374933,-4.224586,8.546,-1.932701,0.539849,0.299764,0.068223,0.090515,0.021039,0,5,3.285714,4,3.238095,1.160895,-0.814531,0.067941,0.052434,0.041748,-0.001737,-0.001274,0.000024,0.000294,0.000292,-0.162123,0.098595,0.006571,0.002221,0.005104,0.00174,0,5,1.84375,2,2.716734,0.807759,-1.167667,-0.353136,0.005048,0.004973,0.003892,-0.000052,-0.00001,0,0,-0,-0.003816,0.015547,0.000241,0.00002,0.000312,0.000048,0,5,0.919192,1,1.363995,0.786141,-1.189286,-0.374755,-0.021619,0.002044,0.000369,0.000004,0.000002,-0,0,0,-0,-0.001672,0.00673,0.000042,0.000001,0.000038,0.000002,0,5,0.690936,0,0.805524,spots
4,1.720287,0.903631,0.339065,0.221262,0.001072,0.000193,0.058582,0.907401,-2.364761,-1.463958,0.668288,0.277149,0.042642,0.090262,0.019513,0,4,2.428571,3,1.619048,1.142407,-0.577881,0.059551,0.047468,0.034959,0.000231,-0.000684,-0.000034,0.000007,0.000012,-0.141977,0.110233,0.007766,0.001851,0.00529,0.001717,0,5,1.65625,1,2.555444,0.805135,-0.915152,-0.337272,0.005174,0.00505,0.00404,-0.000062,-0.000011,0,0,0,-0.004163,0.01615,0.000257,0.000021,0.000321,0.000049,0,5,0.959596,1,1.47044,0.781,-0.939287,-0.361407,-0.024135,0.002017,0.000373,0.000003,0.000002,-0,0,0,-0,-0.001647,0.006478,0.000039,0.000001,0.000035,0.000002,0,5,0.682021,0,0.796955,spots
4,1.730073,0.906706,0.357331,0.220341,0.000174,-0.01608,-0.197231,1.652,4.974485,-1.484377,0.706827,0.28008,0.052716,0.087887,0.019939,0,4,2.285714,3,2.904762,1.120913,-0.60916,0.062394,0.044088,0.036048,-0.000985,-0.000641,0.000003,0.000072,0.000084,-0.142529,0.116482,0.008683,0.001721,0.005073,0.001715,0,5,1.6875,1.5,2.866935,0.798886,-0.931187,-0.322027,0.005126,0.004619,0.003534,-0.000076,-0.00001,0,0,-0,-0.003026,0.017321,0.000285,0.000017,0.00032,0.000043,0,5,0.89899,0,1.400913,0.781847,-0.948225,-0.339065,-0.017039,0.002022,0.000376,0.00001,0.000002,-0,0,0,-0,-0.001637,0.00646,0.000038,0.000001,0.000035,0.000002,0,5,0.694651,0,0.813012,spots
3,1.440147,0.622932,0.236435,0.00991,-0.013753,0.09849,-0.367434,0.255928,8.760221,-0.849458,0.746566,0.257883,0.036974,0.087655,0.018468,0,4,1.857143,1,3.142857,1.097425,-0.342721,0.050591,0.042235,0.027636,0.000685,0.000059,0.000209,-0.000425,-0.000182,-0.120462,0.128448,0.010083,0.001394,0.005278,0.001686,0,4,1.40625,1,2.055444,0.796673,-0.643474,-0.300753,0.005172,0.004795,0.003654,-0.000059,-0.000011,-0,0,0,-0.003277,0.017829,0.0003,0.000018,0.000329,0.000045,0,5,0.974747,1,1.496821,0.776908,-0.663239,-0.320518,-0.019765,0.001996,0.000372,0.000003,0.000003,-0,0,0,-0,-0.001627,0.006206,0.000035,0.000001,0.000033,0.000002,0,5,0.672363,0,0.798894,spots
0,1.189369,0.528423,0.253455,0.120086,-0.036612,0.017696,0.454988,-1.696086,-14.991117,-0.395054,0.666062,0.214356,0.038217,0.081216,0.017899,0,4,1.571429,1,2.952381,1.011853,-0.177516,0.043637,0.025125,0.021005,0.000298,0.000136,-0.000052,-0.00014,-0.000172,-0.089767,0.142186,0.012096,0.000976,0.005177,0.001579,0,4,1.09375,0,1.958669,0.786066,-0.403303,-0.225787,0.005469,0.004262,0.00225,-0.000093,-0.000008,-0,0,-0,-0.001043,0.019466,0.000344,0.000016,0.000336,0.000037,0,5,0.868687,0,1.36338,0.777848,-0.411521,-0.234005,-0.008218,0.001999,0.000375,0.000023,0.000003,-0,0,0,-0,-0.001601,0.00619,0.000035,0.000001,0.000032,0.000002,0,5,0.681278,0,0.809121,spots
