@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Hessian_largest_1.0_true numeric
@attribute Hessian_middle_1.0_true numeric
@attribute Hessian_smallest_1.0_true numeric
@attribute Derivatives_1_1_1_1.0 numeric
@attribute Derivatives_2_2_2_1.0 numeric
@attribute Derivatives_3_3_3_1.0 numeric
@attribute Derivatives_4_4_4_1.0 numeric
@attribute Derivatives_5_5_5_1.0 numeric
@attribute Laplacian_1.0 numeric
@attribute Edges_1.0 numeric
@attribute Structure_largest_1.0_1.0 numeric
@attribute Structure_smallest_1.0_1.0 numeric
@attribute Structure_largest_1.0_3.0 numeric
@attribute Structure_smallest_1.0_3.0 numeric
@attribute Minimum_1.0 numeric
@attribute Maximum_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Median_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Hessian_largest_2.0_true numeric
@attribute Hessian_middle_2.0_true numeric
@attribute Hessian_smallest_2.0_true numeric
@attribute Derivatives_1_1_1_2.0 numeric
@attribute Derivatives_2_2_2_2.0 numeric
@attribute Derivatives_3_3_3_2.0 numeric
@attribute Derivatives_4_4_4_2.0 numeric
@attribute Derivatives_5_5_5_2.0 numeric
@attribute Laplacian_2.0 numeric
@attribute Edges_2.0 numeric
@attribute Structure_largest_2.0_1.0 numeric
@attribute Structure_smallest_2.0_1.0 numeric
@attribute Structure_largest_2.0_3.0 numeric
@attribute Structure_smallest_2.0_3.0 numeric
@attribute Minimum_2.0 numeric
@attribute Maximum_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Median_2.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Hessian_largest_4.0_true numeric
@attribute Hessian_middle_4.0_true numeric
@attribute Hessian_smallest_4.0_true numeric
@attribute Derivatives_1_1_1_4.0 numeric
@attribute Derivatives_2_2_2_4.0 numeric
@attribute Derivatives_3_3_3_4.0 numeric
@attribute Derivatives_4_4_4_4.0 numeric
@attribute Derivatives_5_5_5_4.0 numeric
@attribute Laplacian_4.0 numeric
@attribute Edges_4.0 numeric
@attribute Structure_largest_4.0_1.0 numeric
@attribute Structure_smallest_4.0_1.0 numeric
@attribute Structure_largest_4.0_3.0 numeric
@attribute Structure_smallest_4.0_3.0 numeric
@attribute Minimum_4.0 numeric
@attribute Maximum_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Median_4.0 numeric
@attribute Variance_4.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Difference_of_Gaussian_1.0_8.0 numeric
@attribute Difference_of_Gaussian_2.0_8.0 numeric
@attribute Difference_of_Gaussian_4.0_8.0 numeric
@attribute Hessian_largest_8.0_true numeric
@attribute Hessian_middle_8.0_true numeric
@attribute Hessian_smallest_8.0_true numeric
@attribute Derivatives_1_1_1_8.0 numeric
@attribute Derivatives_2_2_2_8.0 numeric
@attribute Derivatives_3_3_3_8.0 numeric
@attribute Derivatives_4_4_4_8.0 numeric
@attribute Derivatives_5_5_5_8.0 numeric
@attribute Laplacian_8.0 numeric
@attribute Edges_8.0 numeric
@attribute Structure_largest_8.0_1.0 numeric
@attribute Structure_smallest_8.0_1.0 numeric
@attribute Structure_largest_8.0_3.0 numeric
@attribute Structure_smallest_8.0_3.0 numeric
@attribute Minimum_8.0 numeric
@attribute Maximum_8.0 numeric
@attribute Mean_8.0 numeric
@attribute Median_8.0 numeric
@attribute Variance_8.0 numeric
@attribute class {spots,'not spots'}

@data
6,5.552547,1.262956,0.809485,0.536361,-0.238655,-0.198013,0.816559,-5.999987,17.025225,-1.536079,1.995312,2.210873,0.680523,0.436554,0.433626,5,10,7.428571,8,3.285714,4.240434,-1.312113,0.28107,0.25956,0.003883,-0.009317,-0.001446,0.000384,-0.000111,-0.000662,-0.544512,0.666748,0.262878,0.04863,0.053872,0.048397,2,12,5.242424,5,8.814394,3.155434,-2.397113,-1.085,0.020397,0.015641,0.012435,-0.000064,-0.000049,0.000001,0,-0,-0.048473,0.105565,0.010454,0.000309,0.00875,0.001038,0,25,4.361868,4,12.309946,3.140025,-2.412522,-1.100408,-0.015409,0.004879,0.002633,0.001734,0.000017,-0,-0,0,-0,-0.000512,0.057069,0.003189,0.00001,0.002704,0.00007,0,25,2.967757,3,4.528372,spots
10,6.050705,1.479962,1.03216,0.399023,-0.151287,0.210606,0.949236,5.637547,-20.379793,-2.113099,2.071867,2.121801,0.859855,0.450668,0.445521,4,10,6.857143,6,7.476191,4.371303,-1.679402,0.315007,0.287874,0.032785,-0.002604,-0.000752,0.000072,-0.000662,-0.000728,-0.635666,0.638683,0.23926,0.058101,0.052771,0.0485,1,25,6.151515,5,19.695076,3.148431,-2.902275,-1.222872,0.0224,0.018271,0.014085,-0.000085,-0.000052,0,0,-0,-0.054755,0.104938,0.010373,0.000349,0.00859,0.001056,0,25,4.416342,4,12.822076,3.109554,-2.941152,-1.26175,-0.038877,0.004847,0.002882,0.00192,0.000006,-0,-0,0,-0,-0.000045,0.055588,0.003027,0.00001,0.002576,0.000076,0,25,2.94073,3,4.524474,spots
9,5.502193,1.319937,1.123656,0.71497,0.125069,0.083933,-0.339956,-5.805227,-13.343834,-1.728623,1.796168,1.94734,0.66604,0.435806,0.423367,1,10,7.142857,7,9.809524,4.208468,-1.293725,0.285157,0.259683,0.025985,0.003681,0.00048,-0.00033,-0.000562,0.000048,-0.518855,0.632605,0.236451,0.050318,0.050891,0.045991,1,14,5.454545,5,9.755682,3.122998,-2.379196,-1.08547,0.023623,0.018927,0.011579,-0.000079,-0.000047,0,0,0,-0.054129,0.105041,0.010305,0.000374,0.008331,0.001091,0,25,4.276265,4,12.794474,3.082077,-2.420116,-1.126391,-0.040921,0.00482,0.00314,0.002058,-0.000005,-0,-0,0,-0,0.000378,0.053947,0.002852,0.000011,0.002434,0.000083,0,25,2.938833,3,4.504322,spots
7,4.31111,0.92716,0.732922,0.425074,0.215169,-0.1351,-1.021497,2.70757,43.063984,-0.619313,1.385828,1.50232,0.335583,0.396377,0.369176,1,9,4.857143,5,6.809524,3.836187,-0.474923,0.218206,0.189672,0.130061,0.007421,0.001619,-0.000534,-0.000192,0.000593,-0.277817,0.588759,0.222612,0.033202,0.048011,0.042494,0,10,4.212121,4,7.609848,3.07987,-1.23124,-0.756317,0.023026,0.017507,0.006804,-0.000049,-0.000035,-0,-0,0,-0.047337,0.1052,0.010196,0.000374,0.007967,0.001122,0,25,4.003891,3,11.777328,3.057932,-1.253178,-0.778255,-0.021938,0.004798,0.003393,0.002166,-0.000016,-0,-0,0,-0,0.00076,0.052207,0.002672,0.000012,0.002287,0.000092,0,25,2.939782,3,4.506334,spots
5,5.054857,0.869537,0.691813,0.305948,-0.138801,-0.290035,0.601074,4.953933,7.023245,-0.483672,1.916065,1.959309,0.546805,0.421208,0.411004,2,10,5.285714,5,8.571428,4.137326,-0.917531,0.2831,0.249059,0.054031,0.000548,-0.000614,-0.000141,-0.000125,-0.000658,-0.478127,0.626633,0.235406,0.049641,0.050627,0.046248,1,10,4.787879,4,7.047348,3.153301,-1.901556,-0.984025,0.021444,0.012791,0.010933,-0.000088,-0.000047,0,0,0,-0.045168,0.103374,0.010039,0.00031,0.008618,0.000986,0,25,4.22179,3,12.368586,3.141765,-1.913092,-0.995561,-0.011536,0.004863,0.002808,0.001289,0.000009,-0,-0,0,-0,-0.000767,0.056591,0.003134,0.00001,0.002649,0.000074,0,25,2.979137,3,4.519489,spots
6,4.678576,1.01816,0.882859,0.602042,0.315796,0.002242,0.236529,-3.411381,-5.802796,-0.466741,1.467955,1.701243,0.42286,0.404566,0.396352,3,9,5.285714,5,3.571429,3.992405,-0.686172,0.255678,0.226197,0.098457,0.022904,0.00121,-0.002046,-0.001006,0.000697,-0.383418,0.608011,0.228588,0.041335,0.050723,0.041012,0,11,4.606061,4,8.746212,3.125763,-1.552813,-0.866642,0.022109,0.013322,0.00912,0.000098,-0.000042,-0.000001,0,0,-0.04455,0.103696,0.010009,0.00033,0.008335,0.00099,0,25,4.128405,3,12.002979,3.114544,-1.564033,-0.877861,-0.01122,0.004837,0.003072,0.001436,-0.000002,-0,-0,0,-0,-0.000329,0.055099,0.002972,0.000011,0.002519,0.000081,0,25,2.970602,3,4.544676,spots
5,5.700905,1.602757,0.938584,0.799928,0.007908,0.150576,-0.266838,-10.334649,38.846096,-1.741412,2.646717,2.304346,0.909091,0.39737,0.321307,2,16,6.857143,5,28.142857,4.167579,-1.533326,0.249498,0.215944,0.058527,0.00638,-0.003824,-0.0001,0.000556,-0.001067,-0.523969,0.480311,0.132195,0.033227,0.033072,0.024735,1,19,6.151515,5,22.632576,3.17759,-2.523315,-0.989989,0.023512,0.016927,0.009682,-0.000135,-0.000052,-0,0,-0,-0.050121,0.087663,0.007471,0.000424,0.007063,0.00143,0,20,4.089494,3,11.542741,3.098947,-2.601958,-1.068632,-0.078643,0.005067,0.00328,0.000887,-0.000011,-0,0,0,0,-0.0009,0.046853,0.002148,0.000012,0.001816,0.000094,0,20,3.040303,3,4.264504,spots
16,7.082262,2.869268,2.162918,0.26587,-0.194444,-0.146411,1.864436,10.074595,-53.296959,-5.298056,2.149023,1.774442,1.503811,0.413613,0.33435,4,18,9.571428,8,31.619047,4.304768,-2.777493,0.288802,0.2621,0.108656,-0.010169,-0.005607,0.001049,0.001023,-0.000839,-0.659558,0.434851,0.118482,0.038925,0.033916,0.02435,2,19,7.060606,5,23.683712,3.200558,-3.881704,-1.10421,0.022856,0.015693,0.011304,-0.000277,-0.000053,0,0,-0,-0.049853,0.086651,0.00736,0.000407,0.00716,0.001373,0,20,4.136187,3,11.305599,3.122293,-3.959969,-1.182475,-0.078265,0.005089,0.003147,0.00066,-0.000012,-0,0,0,0,-0.001281,0.048215,0.002275,0.000011,0.001924,0.000088,0,20,3.060692,3,4.286637,spots
4,4.650669,1.790651,1.371511,0.046598,0.244691,0.234415,-0.333357,6.015007,17.371925,0.372543,1.938419,1.981177,0.759788,0.382105,0.31278,0,12,3.714286,3,14.904762,4.077837,-0.572831,0.247356,0.166968,0.009979,0.015065,-0.002071,-0.001485,-0.000098,0.000061,-0.404345,0.473195,0.1237,0.034777,0.029836,0.026842,0,18,4.969697,4,15.967803,3.187955,-1.462714,-0.889883,0.022717,0.016011,0.009356,-0.000164,-0.000052,-0,0,0,-0.048084,0.085625,0.007183,0.000375,0.006982,0.001304,0,20,4.241245,3,11.480636,3.106759,-1.54391,-0.971079,-0.081196,0.005113,0.003239,0.000483,-0.000008,-0,0,0,0,-0.001391,0.045633,0.002037,0.000012,0.001716,0.000093,0,20,3.032717,3,4.264109,spots
12,7.009223,2.600375,1.035035,0.398455,0.139253,-0.444191,-0.295752,7.964892,9.783842,-4.033865,2.870413,2.563048,1.482367,0.432191,0.353926,2,18,8.428572,8,29.952381,4.451771,-2.557451,0.313611,0.251176,0.160663,0.005089,-0.006907,-0.000997,0.001277,0.000317,-0.725451,0.400491,0.100551,0.048401,0.033061,0.027554,0,19,7.060606,5,30.183712,3.227435,-3.781787,-1.224336,0.023199,0.017735,0.012232,-0.000276,-0.000062,0,0,-0,-0.053166,0.081974,0.006783,0.000386,0.007105,0.001288,0,20,4.2607,3,11.771613,3.12626,-3.882962,-1.325511,-0.101175,0.005139,0.003051,0.000347,-0.000009,0,0,0,0,-0.001742,0.046867,0.002149,0.000011,0.001812,0.000086,0,20,3.056899,3,4.290879,spots
18,8.603903,3.643325,3.27292,1.330841,-0.11566,-0.814691,0.464905,-11.934608,-26.419182,-8.247087,1.307441,2.270645,1.838546,0.451963,0.366615,11,19,14.571428,15,10.952381,4.602047,-4.001856,0.34415,0.330569,0.197091,-0.008215,-0.008718,0.00041,0.001864,0.000057,-0.87181,0.284821,0.068531,0.051299,0.033924,0.026949,1,19,8.454545,8,24.068182,3.25281,-5.351093,-1.349237,0.022629,0.017504,0.013217,-0.000397,-0.000063,0,0,-0,-0.053349,0.079369,0.006484,0.000375,0.007173,0.001233,0,20,4.311284,4,11.769911,3.148772,-5.455132,-1.453275,-0.104038,0.005162,0.002915,0.000126,-0.000009,0,0,0,0,-0.002121,0.048027,0.002256,0.00001,0.001904,0.000081,0,20,3.077288,3,4.251614,spots
11,7.138551,2.482388,1.740446,0.530515,-0.423192,-0.357942,1.210585,9.239076,9.390196,-4.753349,2.728018,2.602634,1.358938,0.436952,0.347345,1,18,9.285714,11,28.904762,4.430264,-2.708287,0.29284,0.272287,0.139647,-0.01782,-0.005204,0.001756,0.000714,-0.00064,-0.704774,0.39734,0.096887,0.044768,0.032213,0.026048,1,19,7.060606,5,29.183712,3.263958,-3.874592,-1.166306,0.020922,0.015721,0.011589,-0.000515,-0.000054,0.000001,0,-0,-0.048232,0.078899,0.006398,0.000333,0.007209,0.001145,0,20,4.346303,4,11.617887,3.173999,-3.964552,-1.256265,-0.089959,0.005179,0.00283,0.000178,-0.000009,0,0,0,-0,-0.002526,0.04905,0.002354,0.00001,0.001988,0.000078,0,20,3.094832,3,4.282274,spots
10,6.806482,2.131234,0.785326,0.126288,0.211525,-0.174608,0.577646,-1.562609,-45.578789,-3.042848,2.975501,2.640644,1.484184,0.432687,0.36195,0,15,8.428572,10,33.619049,4.472562,-2.33392,0.303437,0.242728,0.184103,0.000721,-0.006167,-0.00132,0.000751,0.001524,-0.730267,0.404622,0.104303,0.046413,0.032822,0.027715,0,19,7.060606,5,28.558712,3.260261,-3.546221,-1.212301,0.020898,0.016572,0.012937,-0.000399,-0.000061,0,0,-0,-0.050407,0.078021,0.006277,0.00028,0.007041,0.001094,0,20,4.287938,3,11.627706,3.154274,-3.652208,-1.318288,-0.105987,0.005222,0.002796,0.000151,-0.000006,0,0,0,0,-0.002577,0.046504,0.002116,0.00001,0.001784,0.000078,0,20,3.103841,3,4.230673,spots
15,8.036911,3.126758,1.927865,0.919372,0.13281,-0.489731,-2.594216,14.84386,81.765816,-5.973996,2.532975,2.443354,2.083326,0.453884,0.373709,3,18,10.714286,10,37.238094,4.614433,-3.422478,0.342444,0.29761,0.218136,-0.003353,-0.007177,-0.000454,0.00086,0.000894,-0.85819,0.303797,0.079281,0.052536,0.033385,0.027416,0,19,8.090909,8,30.147728,3.287657,-4.749253,-1.326776,0.020365,0.017493,0.013078,-0.000485,-0.000062,0,0,-0,-0.050936,0.074055,0.005831,0.000276,0.007084,0.001042,0,20,4.299611,4,12.077851,3.175906,-4.861005,-1.438527,-0.111751,0.005245,0.002658,0.000365,-0.000005,0,0,0,-0,-0.002952,0.047482,0.002206,0.00001,0.001861,0.000074,0,20,3.113798,3,4.231826,spots
7,4.377611,0.99129,0.82052,0.594952,-0.325656,-0.13584,0.314902,-3.728908,24.539705,-0.424182,1.639638,2.014694,0.455543,0.446598,0.40068,1,13,5.571429,5,14.619047,3.925023,-0.452587,0.226235,0.207101,0.11492,-0.008639,0.002327,0.001463,-0.000852,-0.001432,-0.318415,0.656168,0.269084,0.035598,0.058984,0.041018,0,13,4.060606,4,8.121212,3.099953,-1.277658,-0.82507,0.025501,0.017217,0.007188,0.000007,-0.000036,-0,0,-0,-0.049907,0.102401,0.009346,0.000516,0.006498,0.001714,0,25,4.042801,3,12.57238,3.0659,-1.311711,-0.859123,-0.034053,0.005484,0.003544,0.002978,-0.000006,-0,-0,0,-0,0.001038,0.048431,0.002314,0.000016,0.002067,0.000107,0,25,2.951636,3,4.546047,spots
