@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Hessian_largest_1.0_true numeric
@attribute Hessian_middle_1.0_true numeric
@attribute Hessian_smallest_1.0_true numeric
@attribute Derivatives_1_1_1_1.0 numeric
@attribute Derivatives_2_2_2_1.0 numeric
@attribute Derivatives_3_3_3_1.0 numeric
@attribute Derivatives_4_4_4_1.0 numeric
@attribute Derivatives_5_5_5_1.0 numeric
@attribute Laplacian_1.0 numeric
@attribute Edges_1.0 numeric
@attribute Structure_largest_1.0_1.0 numeric
@attribute Structure_smallest_1.0_1.0 numeric
@attribute Structure_largest_1.0_3.0 numeric
@attribute Structure_smallest_1.0_3.0 numeric
@attribute Minimum_1.0 numeric
@attribute Maximum_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Median_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Hessian_largest_2.0_true numeric
@attribute Hessian_middle_2.0_true numeric
@attribute Hessian_smallest_2.0_true numeric
@attribute Derivatives_1_1_1_2.0 numeric
@attribute Derivatives_2_2_2_2.0 numeric
@attribute Derivatives_3_3_3_2.0 numeric
@attribute Derivatives_4_4_4_2.0 numeric
@attribute Derivatives_5_5_5_2.0 numeric
@attribute Laplacian_2.0 numeric
@attribute Edges_2.0 numeric
@attribute Structure_largest_2.0_1.0 numeric
@attribute Structure_smallest_2.0_1.0 numeric
@attribute Structure_largest_2.0_3.0 numeric
@attribute Structure_smallest_2.0_3.0 numeric
@attribute Minimum_2.0 numeric
@attribute Maximum_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Median_2.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Hessian_largest_4.0_true numeric
@attribute Hessian_middle_4.0_true numeric
@attribute Hessian_smallest_4.0_true numeric
@attribute Derivatives_1_1_1_4.0 numeric
@attribute Derivatives_2_2_2_4.0 numeric
@attribute Derivatives_3_3_3_4.0 numeric
@attribute Derivatives_4_4_4_4.0 numeric
@attribute Derivatives_5_5_5_4.0 numeric
@attribute Laplacian_4.0 numeric
@attribute Edges_4.0 numeric
@attribute Structure_largest_4.0_1.0 numeric
@attribute Structure_smallest_4.0_1.0 numeric
@attribute Structure_largest_4.0_3.0 numeric
@attribute Structure_smallest_4.0_3.0 numeric
@attribute Minimum_4.0 numeric
@attribute Maximum_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Median_4.0 numeric
@attribute Variance_4.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Difference_of_Gaussian_1.0_8.0 numeric
@attribute Difference_of_Gaussian_2.0_8.0 numeric
@attribute Difference_of_Gaussian_4.0_8.0 numeric
@attribute Hessian_largest_8.0_true numeric
@attribute Hessian_middle_8.0_true numeric
@attribute Hessian_smallest_8.0_true numeric
@attribute Derivatives_1_1_1_8.0 numeric
@attribute Derivatives_2_2_2_8.0 numeric
@attribute Derivatives_3_3_3_8.0 numeric
@attribute Derivatives_4_4_4_8.0 numeric
@attribute Derivatives_5_5_5_8.0 numeric
@attribute Laplacian_8.0 numeric
@attribute Edges_8.0 numeric
@attribute Structure_largest_8.0_1.0 numeric
@attribute Structure_smallest_8.0_1.0 numeric
@attribute Structure_largest_8.0_3.0 numeric
@attribute Structure_smallest_8.0_3.0 numeric
@attribute Minimum_8.0 numeric
@attribute Maximum_8.0 numeric
@attribute Mean_8.0 numeric
@attribute Median_8.0 numeric
@attribute Variance_8.0 numeric
@attribute class {spots,'no spots'}

@data
4,3.090528,1.244345,0.990412,0.522593,0.041899,-0.143504,0.085412,-3.328014,-2.428416,-0.26866,1.575894,1.452402,0.476652,0.252523,0.237459,1,6,3.571429,4,4.952381,2.547526,-0.543002,0.187235,0.13421,0.01999,0.001602,-0.001588,-0.000382,0.000141,-0.000007,-0.301455,0.431567,0.101699,0.020669,0.021453,0.020138,0,10,2.878788,2,6.234848,1.917472,-1.173055,-0.630054,0.017121,0.012579,0.005381,-0.000097,-0.000034,0,0,-0,-0.035081,0.073295,0.005375,0.000151,0.004996,0.000313,0,25,2.587549,2,7.954219,1.89276,-1.197767,-0.654766,-0.024712,0.001881,0.001385,0.00053,0.000007,-0,0,0,-0,0.000034,0.027849,0.000739,0.000002,0.000536,0.000017,0,25,1.831594,2,2.573904,spots
6,3.935743,1.18657,0.794583,0.561959,-0.203249,0.093721,1.065783,5.99925,-32.448055,-0.953945,2.057498,1.649846,0.690834,0.265548,0.258043,1,8,3.857143,4,6.476191,2.754462,-1.18128,0.224853,0.178958,0.063252,-0.009376,-0.003734,0.000896,-0.00004,-0.000803,-0.467063,0.409731,0.093199,0.026051,0.022369,0.021091,0,15,4.151515,4,10.820076,1.940264,-1.995478,-0.814198,0.017926,0.012359,0.00749,-0.000131,-0.000042,0,0,-0,-0.037775,0.073213,0.005437,0.000161,0.00513,0.000326,0,25,2.712062,2,7.776143,1.900606,-2.035137,-0.853856,-0.039658,0.001997,0.001283,0.000453,0.000011,-0,-0,0,-0,-0.00026,0.027754,0.000735,0.000002,0.000534,0.000016,0,25,1.81926,2,2.594275,spots
4,3.978519,1.174856,0.589565,0.561095,-0.288819,0.124658,-0.367481,-7.227409,52.300468,-1.146386,1.97594,1.561498,0.633475,0.258642,0.256227,2,9,4.857143,4,4.809524,2.765135,-1.213384,0.209597,0.18472,0.074397,-0.018121,-0.003885,0.001663,-0.000037,-0.000774,-0.468714,0.400599,0.089391,0.023422,0.022092,0.020771,0,12,4.090909,4,9.335227,1.954119,-2.0244,-0.811016,0.018079,0.011075,0.007782,-0.00015,-0.000043,0.000001,0,-0,-0.036936,0.073598,0.005527,0.000158,0.005246,0.000324,0,25,2.7393,2,7.693489,1.909098,-2.069421,-0.856038,-0.045022,0.00212,0.001175,0.000366,0.000014,-0,-0,0,-0,-0.000579,0.027584,0.000726,0.000002,0.00053,0.000015,0,25,1.845825,2,2.677216,spots
4,3.12686,0.853872,0.65679,0.279009,-0.144709,0.001444,0.112826,3.275932,-37.610256,-0.081927,1.634302,1.246336,0.397999,0.23357,0.232869,0,6,2.714286,3,4.571429,2.588593,-0.538267,0.181487,0.140143,0.002832,-0.019463,-0.001899,0.001226,0.000123,0.000032,-0.318798,0.400909,0.088023,0.018545,0.020691,0.019219,0,9,3.272727,3,5.079545,1.960146,-1.166714,-0.628447,0.017591,0.009945,0.005267,-0.000149,-0.000036,0.000001,0,-0,-0.032803,0.074452,0.00565,0.00014,0.005346,0.000306,0,25,2.70428,2,7.615333,1.91806,-1.2088,-0.670533,-0.042086,0.002242,0.001061,0.000261,0.000018,-0,-0,0,-0,-0.00092,0.027339,0.000713,0.000001,0.000522,0.000014,0,25,1.874763,2,2.746529,spots
6,4.280076,1.68854,0.8097,0.796141,0.281887,-0.105149,-2.208279,3.26906,65.963875,-1.674981,2.460429,2.028141,0.874161,0.283179,0.264229,0,8,4.428571,4,6.619048,2.80479,-1.475285,0.240344,0.165476,0.097152,0.000932,-0.003907,-0.000816,0.000473,0.001194,-0.502972,0.410481,0.092318,0.030497,0.023734,0.020509,0,25,4.636364,4,25.238636,1.936007,-2.344068,-0.868783,0.01829,0.01422,0.007264,-0.000114,-0.000041,0,0,-0,-0.039774,0.073009,0.005426,0.000177,0.005164,0.000324,0,25,2.735409,2,7.804718,1.897329,-2.382747,-0.907462,-0.038679,0.001834,0.001243,0.000581,0.000001,-0,0,0,-0,-0.00001,0.028493,0.000774,0.000002,0.000562,0.000015,0,25,1.817362,2,2.548972,spots
8,5.941062,2.577039,1.588312,0.472353,-0.093176,-0.235847,0.462273,-6.02654,-26.796104,-4.637704,2.168799,1.803317,1.362644,0.298405,0.28691,6,15,8.714286,8,9.904762,3.058796,-2.882266,0.290319,0.252372,0.187365,-0.008445,-0.008609,0.001064,0.001514,-0.000397,-0.730057,0.28138,0.064469,0.038932,0.024813,0.021417,0,25,6.060606,5,23.746212,1.960876,-3.980186,-1.097921,0.019023,0.01485,0.008943,-0.000129,-0.000051,0,0,-0,-0.042816,0.071892,0.005378,0.000192,0.005282,0.000341,0,25,2.750973,2,7.773681,1.905605,-4.035457,-1.153191,-0.05527,0.001946,0.001133,0.000491,0.000004,-0,0,0,-0,-0.000321,0.028409,0.00077,0.000001,0.00056,0.000014,0,25,1.829696,2,2.580855,spots
9,5.850867,2.209998,1.786581,0.224192,-0.603505,-0.059422,3.214531,3.506649,-72.781548,-4.220771,1.879444,1.516454,1.258509,0.291132,0.284297,3,12,7.142857,8,9.476191,3.065148,-2.785719,0.281369,0.269091,0.175373,-0.015868,-0.008593,0.002362,0.001308,-0.00182,-0.725833,0.25571,0.05538,0.034423,0.024401,0.021058,1,25,6.393939,5,22.558712,1.976046,-3.874821,-1.089102,0.019036,0.014393,0.008542,-0.000139,-0.000051,0.000001,0,-0,-0.041971,0.07172,0.005404,0.000187,0.005384,0.000341,0,25,2.785992,2,7.762616,1.914525,-3.936342,-1.150623,-0.061521,0.002064,0.001016,0.00039,0.000007,-0,0,0,-0,-0.000657,0.028248,0.000762,0.000001,0.000555,0.000013,0,25,1.830645,2,2.605857,spots
6,4.273869,1.429351,0.649116,0.421127,-0.414439,-0.077955,-0.963675,-1.276646,65.377068,-1.657341,1.972546,1.445647,0.75316,0.263437,0.257195,3,9,5.285714,4,4.571429,2.833659,-1.440209,0.236228,0.190295,0.079552,-0.016875,-0.003967,0.001924,0.00006,-0.001091,-0.506075,0.356585,0.070135,0.028308,0.022578,0.019511,0,12,4.181818,3,10.590909,1.982564,-2.291305,-0.851096,0.018375,0.01313,0.005969,-0.000141,-0.000044,0.000001,0,-0,-0.037474,0.072629,0.005519,0.000164,0.005474,0.000322,0,25,2.770428,2,7.693184,1.923915,-2.349954,-0.909745,-0.058649,0.002181,0.000893,0.000271,0.00001,-0,0,0,-0,-0.001017,0.028008,0.000749,0.000001,0.000548,0.000012,0,25,1.853416,2,2.694687,spots
4,4.685622,1.695317,0.848087,0.280716,0.119838,0.012456,0.373704,0.705698,-52.170876,-2.262688,2.777679,2.225492,1.001847,0.292062,0.271134,0,15,5.571429,4,25.619047,2.863902,-1.82172,0.260426,0.172401,0.123362,-0.000243,-0.004175,-0.000456,0.000382,0.00106,-0.556189,0.391827,0.086997,0.034001,0.025132,0.019559,0,25,4.848485,4,26.695076,1.940441,-2.745182,-0.923461,0.018312,0.014214,0.007744,-0.000116,-0.000042,0,0,-0,-0.040269,0.074414,0.005651,0.000163,0.005339,0.000312,0,25,2.688716,2,7.832411,1.90302,-2.782602,-0.960882,-0.03742,0.001802,0.001095,0.000644,-0.000005,-0,0,0,-0,-0.000063,0.029044,0.000805,0.000001,0.000584,0.000013,0,25,1.80408,2,2.536348,spots
15,6.574164,2.891338,2.450572,1.09236,0.17948,-0.475278,-2.0096,-0.812395,69.968712,-6.43427,2.025084,2.016851,1.557987,0.307842,0.294846,3,25,10.285714,8,61.238094,3.116446,-3.457718,0.304513,0.27099,0.207508,-0.003184,-0.00919,0.000444,0.001782,0.000557,-0.78301,0.235487,0.06083,0.04108,0.026236,0.020543,0,25,6.666667,6,24.104166,1.966727,-4.607437,-1.149719,0.018949,0.015311,0.009114,-0.000106,-0.000051,0,0,-0,-0.043374,0.072822,0.005545,0.000182,0.005442,0.000332,0,25,2.680934,2,7.905612,1.911631,-4.662534,-1.204816,-0.055097,0.001909,0.000979,0.000542,-0.000002,-0,0,0,-0,-0.000389,0.028955,0.0008,0.000001,0.000582,0.000012,0,25,1.821632,2,2.534852,spots
