@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Hessian_largest_1.0_true numeric
@attribute Hessian_middle_1.0_true numeric
@attribute Hessian_smallest_1.0_true numeric
@attribute Derivatives_1_1_1_1.0 numeric
@attribute Derivatives_2_2_2_1.0 numeric
@attribute Derivatives_3_3_3_1.0 numeric
@attribute Derivatives_4_4_4_1.0 numeric
@attribute Derivatives_5_5_5_1.0 numeric
@attribute Laplacian_1.0 numeric
@attribute Edges_1.0 numeric
@attribute Structure_largest_1.0_1.0 numeric
@attribute Structure_smallest_1.0_1.0 numeric
@attribute Structure_largest_1.0_3.0 numeric
@attribute Structure_smallest_1.0_3.0 numeric
@attribute Minimum_1.0 numeric
@attribute Maximum_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Median_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Hessian_largest_2.0_true numeric
@attribute Hessian_middle_2.0_true numeric
@attribute Hessian_smallest_2.0_true numeric
@attribute Derivatives_1_1_1_2.0 numeric
@attribute Derivatives_2_2_2_2.0 numeric
@attribute Derivatives_3_3_3_2.0 numeric
@attribute Derivatives_4_4_4_2.0 numeric
@attribute Derivatives_5_5_5_2.0 numeric
@attribute Laplacian_2.0 numeric
@attribute Edges_2.0 numeric
@attribute Structure_largest_2.0_1.0 numeric
@attribute Structure_smallest_2.0_1.0 numeric
@attribute Structure_largest_2.0_3.0 numeric
@attribute Structure_smallest_2.0_3.0 numeric
@attribute Minimum_2.0 numeric
@attribute Maximum_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Median_2.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Hessian_largest_4.0_true numeric
@attribute Hessian_middle_4.0_true numeric
@attribute Hessian_smallest_4.0_true numeric
@attribute Derivatives_1_1_1_4.0 numeric
@attribute Derivatives_2_2_2_4.0 numeric
@attribute Derivatives_3_3_3_4.0 numeric
@attribute Derivatives_4_4_4_4.0 numeric
@attribute Derivatives_5_5_5_4.0 numeric
@attribute Laplacian_4.0 numeric
@attribute Edges_4.0 numeric
@attribute Structure_largest_4.0_1.0 numeric
@attribute Structure_smallest_4.0_1.0 numeric
@attribute Structure_largest_4.0_3.0 numeric
@attribute Structure_smallest_4.0_3.0 numeric
@attribute Minimum_4.0 numeric
@attribute Maximum_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Median_4.0 numeric
@attribute Variance_4.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Difference_of_Gaussian_1.0_8.0 numeric
@attribute Difference_of_Gaussian_2.0_8.0 numeric
@attribute Difference_of_Gaussian_4.0_8.0 numeric
@attribute Hessian_largest_8.0_true numeric
@attribute Hessian_middle_8.0_true numeric
@attribute Hessian_smallest_8.0_true numeric
@attribute Derivatives_1_1_1_8.0 numeric
@attribute Derivatives_2_2_2_8.0 numeric
@attribute Derivatives_3_3_3_8.0 numeric
@attribute Derivatives_4_4_4_8.0 numeric
@attribute Derivatives_5_5_5_8.0 numeric
@attribute Laplacian_8.0 numeric
@attribute Edges_8.0 numeric
@attribute Structure_largest_8.0_1.0 numeric
@attribute Structure_smallest_8.0_1.0 numeric
@attribute Structure_largest_8.0_3.0 numeric
@attribute Structure_smallest_8.0_3.0 numeric
@attribute Minimum_8.0 numeric
@attribute Maximum_8.0 numeric
@attribute Mean_8.0 numeric
@attribute Median_8.0 numeric
@attribute Variance_8.0 numeric
@attribute class {'class 1','class 2'}

@data
12,12.263737,2.483362,2.048083,1.6505,0.499477,0.188317,-4.256518,-0.634102,86.234444,-2.085778,4.250777,6.405294,1.998267,1.052478,0.678039,5,20,11.714286,12,22.904762,10.006412,-2.257325,0.39034,0.303898,0.102185,-0.004424,-0.006062,-0.000136,-0.000016,0.001418,-0.796423,0.828147,0.393676,0.077133,0.088074,0.052455,4,43,13.121212,11,73.734848,8.775908,-3.487829,-1.230504,0.030243,0.01839,0.008135,0.000516,-0.000075,0.000001,0,-0,-0.056767,0.143351,0.018877,0.000822,0.018953,0.006889,0,43,9.914397,9,31.695768,8.549483,-3.714253,-1.456928,-0.226424,0.018143,0.000576,0.000417,-0.000032,0,-0,0,0,-0.017984,0.068281,0.004729,0.000088,0.005009,0.000408,0,43,8.570887,8,12.629342,'class 1'
20,15.534072,4.160164,3.524594,1.01229,-0.009331,-0.683053,-3.131024,-0.757265,142.923264,-8.697048,4.540083,6.629247,3.600705,1.128515,0.726122,12,43,20.285715,17,113.238098,10.526263,-5.007809,0.491323,0.407728,0.28816,-0.004967,-0.012983,-0.000322,0.002216,0.000645,-1.187211,0.641191,0.280113,0.105727,0.084993,0.057599,5,43,15.909091,13,91.710228,8.880327,-6.653745,-1.645936,0.032976,0.019427,0.013103,0.000562,-0.000087,0.000001,0,-0,-0.065506,0.136415,0.017593,0.000919,0.020097,0.006858,0,43,10.081712,9,32.262829,8.580759,-6.953313,-1.945504,-0.299568,0.018463,0.001272,0.000355,-0.000032,0,-0,0,0,-0.01938,0.068808,0.004807,0.000089,0.005111,0.000412,0,43,8.650071,8,12.683944,'class 1'
22,15.61665,4.541685,3.304995,0.875495,-0.479881,-0.535012,4.578464,6.944902,-148.97319,-8.722176,4.18807,5.22137,4.828177,1.122876,0.723914,12,34,19.142857,16,54.142857,10.605969,-5.01068,0.516151,0.406703,0.255219,-0.001711,-0.012549,-0.000001,0.002457,-0.001039,-1.178073,0.544822,0.190871,0.122134,0.078153,0.059063,3,43,16,15,97.0625,8.969622,-6.647028,-1.636348,0.034641,0.018207,0.015213,0.000527,-0.000084,0,0,-0,-0.068062,0.128325,0.016055,0.000936,0.02122,0.006579,3,43,10.019455,9,31.730089,8.610506,-7.006144,-1.995463,-0.359116,0.018785,0.002127,0.000132,-0.000032,0,-0,0,0,-0.02078,0.068984,0.004842,0.000088,0.005193,0.000409,0,43,8.698435,8,12.726852,'class 1'
14,10.713931,2.294108,2.09723,1.171993,0.606998,-0.477897,-1.884919,6.458196,43.016098,-0.975116,3.595408,7.673969,2.197729,3.072579,2.082981,4,22,11.285714,11,34.57143,10.028234,-0.685697,0.437014,0.311296,0.290903,0.060425,0.000056,-0.002653,-0.0002,0.000996,-0.416622,1.188415,0.955895,0.130828,0.215094,0.21095,3,27,10.30303,10,34.342804,8.9294,-1.784531,-1.098834,0.056689,0.031863,0.005846,0.001204,-0.000067,-0.000003,0,0,-0.094399,0.245092,0.052774,0.002438,0.042305,0.011119,2,110,10.533074,9,82.828003,8.332701,-2.38123,-1.695534,-0.5967,0.02009,0.003191,0.001377,0.000119,-0,0,0,0,-0.021904,0.063783,0.004147,0.000118,0.004514,0.000512,1,110,8.807017,8,30.423367,'class 1'
8,12.079966,2.727713,1.961044,1.13299,0.081041,0.436836,-2.437803,-17.229935,60.800362,-1.899658,4.259548,8.167185,2.885855,3.245703,2.196146,8,25,12.571428,10,35.285713,10.30805,-1.771915,0.504342,0.420256,0.246904,0.011052,-0.006582,-0.00055,0.001855,0.001417,-0.677693,1.208324,0.971109,0.155034,0.225647,0.220182,4,34,13.060606,11,61.558712,8.881486,-3.19848,-1.426564,0.057591,0.036315,0.007422,0.000741,-0.000076,-0.000001,0,-0,-0.101328,0.252888,0.056035,0.00261,0.042309,0.012196,2,110,10.498055,8,90.422852,8.296726,-3.783239,-2.011324,-0.58476,0.019922,0.002562,0.001835,0.000133,-0,0,0,0,-0.020649,0.064033,0.004166,0.000123,0.00448,0.000533,1,110,8.698435,8,30.242981,'class 1'
25,16.275187,5.531117,2.832295,0.328363,-0.326712,-1.814836,1.159918,1.836013,49.661186,-8.035049,4.571513,10.427711,7.566838,4.118969,2.861389,8,31,21.428572,25,69.619049,11.460673,-4.814513,0.786098,0.644817,0.064012,0.017269,-0.019321,0.00035,0.005993,-0.000251,-1.366903,1.298456,1.048421,0.319813,0.286001,0.23325,3,34,15.818182,13,73.278412,9.05792,-7.217266,-2.402753,0.065068,0.043698,0.024474,0.000651,-0.00012,-0.000001,0.000001,0,-0.133241,0.247412,0.05431,0.003086,0.045335,0.011971,1,110,11.151751,9,102.230789,8.319153,-7.956034,-3.141521,-0.738768,0.020197,0.003268,0.001769,0.000141,-0,0,0,0,-0.021696,0.062306,0.003972,0.000116,0.004417,0.000487,1,110,8.809862,8,30.623697,'class 1'
8,12.079966,2.727713,1.961044,1.13299,0.081041,0.436836,-2.437803,-17.229935,60.800362,-1.899658,4.259548,8.167185,2.885855,3.245703,2.196146,8,25,12.571428,10,35.285713,10.30805,-1.771915,0.504342,0.420256,0.246904,0.011052,-0.006582,-0.00055,0.001855,0.001417,-0.677693,1.208324,0.971109,0.155034,0.225647,0.220182,4,34,13.060606,11,61.558712,8.881486,-3.19848,-1.426564,0.057591,0.036315,0.007422,0.000741,-0.000076,-0.000001,0,-0,-0.101328,0.252888,0.056035,0.00261,0.042309,0.012196,2,110,10.498055,8,90.422852,8.296726,-3.783239,-2.011324,-0.58476,0.019922,0.002562,0.001835,0.000133,-0,0,0,0,-0.020649,0.064033,0.004166,0.000123,0.00448,0.000533,1,110,8.698435,8,30.242981,'class 1'
13,12.306076,2.664668,2.27126,1.913117,-0.550296,-0.102086,2.665815,-3.564829,-85.479218,-3.022812,3.672003,6.373931,2.580289,3.120539,2.155257,6,31,13.428572,12,66.952377,10.184186,-2.12189,0.509061,0.446627,0.269534,-0.0418,-0.010362,0.001523,0.002361,0.000031,-0.686154,1.13619,0.904213,0.16103,0.238044,0.214808,4,34,12.69697,11,52.655304,8.798563,-3.507513,-1.385623,0.056346,0.037567,0.003752,0.000215,-0.000072,0.000002,0,-0,-0.097665,0.258705,0.058476,0.0026,0.041697,0.012975,2,110,10.455253,8,90.819283,8.260578,-4.045498,-1.923608,-0.537985,0.019746,0.002298,0.001943,0.000145,-0,0,0,0,-0.01939,0.063914,0.004143,0.000125,0.004424,0.000544,1,110,8.662399,8,30.459026,'class 1'
13,9.5639,1.903243,1.127359,0.771783,0.057151,0.373916,-0.989036,1.098843,64.372742,0.0041,1.808242,3.406904,0.787974,2.286985,1.528575,6,15,10,9,13.333333,9.21044,-0.35346,0.308952,0.278902,0.255376,-0.023249,-0.000766,-0.002322,-0.001102,0.002746,-0.225326,0.893066,0.63335,0.064349,0.201145,0.165706,4,31,9.575758,8,22.314394,8.617214,-0.946686,-0.593225,0.047905,0.029486,0.011867,0.000314,-0.000025,0.000002,0,-0,-0.065523,0.248974,0.054507,0.002023,0.03817,0.012442,2,34,9.143969,8,23.334661,8.235461,-1.328439,-0.974978,-0.381753,0.019507,0.002369,0.001226,0.000139,-0,0,0,0,-0.018364,0.064816,0.004242,0.000131,0.004434,0.000586,1,110,8.620199,8,30.111376,'class 1'
9,8.484145,0.729619,0.695981,0.461996,0.123968,0.2005,-0.369295,4.269583,4.158309,-0.428358,0.704516,1.206263,0.227545,1.572296,1.004627,6,13,8.428572,7,7.285714,8.465815,-0.018331,0.264191,0.138803,0.092252,-0.012923,0.004944,-0.002747,-0.001961,0.002329,0.033136,0.617106,0.355716,0.021822,0.164839,0.120768,4,15,8.636364,8,7.988636,8.443022,-0.041123,-0.022793,0.039606,0.024705,0.020968,0.000419,0.000019,0.000001,-0,-0,-0.035869,0.228866,0.046873,0.001526,0.034374,0.011449,2,34,8.439689,8,17.591074,8.210522,-0.273623,-0.255293,-0.2325,0.019306,0.002431,0.000568,0.000133,0,-0,-0,0,-0.017444,0.065166,0.004276,0.000136,0.004407,0.000625,1,110,8.53248,8,29.242422,'class 1'
