@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Hessian_largest_1.0_true numeric
@attribute Hessian_middle_1.0_true numeric
@attribute Hessian_smallest_1.0_true numeric
@attribute Derivatives_1_1_1_1.0 numeric
@attribute Derivatives_2_2_2_1.0 numeric
@attribute Derivatives_3_3_3_1.0 numeric
@attribute Derivatives_4_4_4_1.0 numeric
@attribute Derivatives_5_5_5_1.0 numeric
@attribute Laplacian_1.0 numeric
@attribute Edges_1.0 numeric
@attribute Structure_largest_1.0_1.0 numeric
@attribute Structure_smallest_1.0_1.0 numeric
@attribute Structure_largest_1.0_3.0 numeric
@attribute Structure_smallest_1.0_3.0 numeric
@attribute Minimum_1.0 numeric
@attribute Maximum_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Median_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Hessian_largest_2.0_true numeric
@attribute Hessian_middle_2.0_true numeric
@attribute Hessian_smallest_2.0_true numeric
@attribute Derivatives_1_1_1_2.0 numeric
@attribute Derivatives_2_2_2_2.0 numeric
@attribute Derivatives_3_3_3_2.0 numeric
@attribute Derivatives_4_4_4_2.0 numeric
@attribute Derivatives_5_5_5_2.0 numeric
@attribute Laplacian_2.0 numeric
@attribute Edges_2.0 numeric
@attribute Structure_largest_2.0_1.0 numeric
@attribute Structure_smallest_2.0_1.0 numeric
@attribute Structure_largest_2.0_3.0 numeric
@attribute Structure_smallest_2.0_3.0 numeric
@attribute Minimum_2.0 numeric
@attribute Maximum_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Median_2.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Hessian_largest_4.0_true numeric
@attribute Hessian_middle_4.0_true numeric
@attribute Hessian_smallest_4.0_true numeric
@attribute Derivatives_1_1_1_4.0 numeric
@attribute Derivatives_2_2_2_4.0 numeric
@attribute Derivatives_3_3_3_4.0 numeric
@attribute Derivatives_4_4_4_4.0 numeric
@attribute Derivatives_5_5_5_4.0 numeric
@attribute Laplacian_4.0 numeric
@attribute Edges_4.0 numeric
@attribute Structure_largest_4.0_1.0 numeric
@attribute Structure_smallest_4.0_1.0 numeric
@attribute Structure_largest_4.0_3.0 numeric
@attribute Structure_smallest_4.0_3.0 numeric
@attribute Minimum_4.0 numeric
@attribute Maximum_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Median_4.0 numeric
@attribute Variance_4.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Difference_of_Gaussian_1.0_8.0 numeric
@attribute Difference_of_Gaussian_2.0_8.0 numeric
@attribute Difference_of_Gaussian_4.0_8.0 numeric
@attribute Hessian_largest_8.0_true numeric
@attribute Hessian_middle_8.0_true numeric
@attribute Hessian_smallest_8.0_true numeric
@attribute Derivatives_1_1_1_8.0 numeric
@attribute Derivatives_2_2_2_8.0 numeric
@attribute Derivatives_3_3_3_8.0 numeric
@attribute Derivatives_4_4_4_8.0 numeric
@attribute Derivatives_5_5_5_8.0 numeric
@attribute Laplacian_8.0 numeric
@attribute Edges_8.0 numeric
@attribute Structure_largest_8.0_1.0 numeric
@attribute Structure_smallest_8.0_1.0 numeric
@attribute Structure_largest_8.0_3.0 numeric
@attribute Structure_smallest_8.0_3.0 numeric
@attribute Minimum_8.0 numeric
@attribute Maximum_8.0 numeric
@attribute Mean_8.0 numeric
@attribute Median_8.0 numeric
@attribute Variance_8.0 numeric
@attribute class {'class 1','class 2'}

@data
53,44.800159,4.739486,2.473741,0.14622,0.337913,-0.479779,-1.864049,2.626918,107.189522,-7.359447,4.642698,8.205586,5.697051,3.467374,1.869384,27,61,49.285713,53,120.904762,40.237598,-4.562561,0.65865,0.423167,0.218236,-0.00454,-0.006853,-0.001616,0.000362,0.003658,-1.300053,1.100009,0.967758,0.131513,1.390982,0.140068,27,62,44.878788,45,86.609848,37.544888,-7.255272,-2.692711,0.228632,0.049027,0.022634,0.002508,-0.000147,-0.000001,0,0,-0.300293,0.859742,0.808155,0.001925,1.151406,0.006055,22,71,39.88327,39,62.79882,35.899986,-8.900173,-4.337612,-1.644901,0.07112,0.007362,0.006122,0.000099,-0.000001,-0,0,0,-0.06988,0.424499,0.177146,0.000061,0.154407,0.000502,18,71,37.54718,37,50.356052,'class 1'
61,48.522827,6.645936,4.315488,2.349872,0.134817,-1.983951,2.867611,19.193323,-170.94017,-13.311296,3.316903,9.517877,6.459843,3.656034,1.916536,42,62,54.57143,57,68.285713,40.829338,-7.693489,0.821737,0.572905,0.502915,0.012781,-0.022098,-0.001977,0.004598,0.000642,-1.897557,0.908374,0.94772,0.171842,1.395504,0.150966,27,71,48.363636,47,106.61364,37.518208,-11.00462,-3.311131,0.232831,0.048599,0.020752,0.001164,-0.000167,-0.000002,0.000001,0,-0.302182,0.845,0.785205,0.001824,1.137522,0.006012,21,71,39.972763,39,63.034412,35.902294,-12.620533,-4.927044,-1.615913,0.071042,0.007753,0.006395,0.000081,-0,-0,0,0,-0.069684,0.424051,0.176802,0.000072,0.154207,0.000584,18,71,37.449028,37,49.727596,'class 1'
57,46.850384,6.458825,3.472394,1.760532,-0.39197,-0.643611,0.799761,-10.804925,145.100204,-11.691751,4.846888,8.905384,7.781466,3.647666,1.854484,39,71,54.714287,56,112.238098,40.366646,-6.483738,0.745228,0.517096,0.307402,-0.001701,-0.014535,0.002281,0.001759,-0.00254,-1.569726,1.112818,1.111513,0.148944,1.426923,0.146288,32,71,46.78788,45,98.172348,37.49263,-9.357754,-2.874016,0.230212,0.04409,0.019684,0.000466,-0.000141,-0.000001,0.000001,0,-0.293986,0.870575,0.823716,0.001682,1.152482,0.005976,21,71,39.953308,39,59.90406,35.876919,-10.973465,-4.489727,-1.615711,0.07113,0.007731,0.006903,0.000071,-0.000001,-0,0,0,-0.070302,0.422684,0.175651,0.000076,0.153076,0.000628,17,71,37.53912,37,51.025627,'class 1'
44,42.4146,3.764709,2.442024,1.700527,-0.251233,0.896655,0.102904,15.404988,-97.062546,-3.023213,4.772164,8.13356,4.766265,3.507402,1.713104,32,57,41.714287,41,105.238098,39.602707,-2.811893,0.577872,0.419404,0.032459,-0.018438,-0.000756,0.004032,-0.002379,-0.002201,-0.964817,1.193015,1.160153,0.105602,1.444421,0.139651,27,71,42.878788,41,104.797348,37.434692,-4.979908,-2.168015,0.225328,0.039092,0.015819,-0.000258,-0.000097,0.000001,0,0,-0.280239,0.895956,0.862418,0.00168,1.16549,0.006045,21,71,39.404671,38,56.335602,35.84621,-6.56839,-3.756496,-1.588482,0.07121,0.007687,0.007302,0.000057,-0.000001,-0,0,0,-0.070825,0.42113,0.174338,0.00009,0.151785,0.000735,17,71,37.550499,37,52.237129,'class 1'
53,43.180237,4.370095,2.126203,1.293132,0.359343,-0.47512,-0.43897,5.034235,8.19024,-5.203166,5.107473,8.622256,4.986117,3.586714,1.685509,27,71,46,44,184,39.656403,-3.523834,0.654492,0.435778,0.010949,0.008478,-0.006655,-0.000599,-0.000018,0.000214,-1.101218,1.212514,1.219264,0.109167,1.432609,0.146546,27,71,43.21212,42,96.109848,37.354568,-5.825668,-2.301834,0.226107,0.030352,0.013848,-0.00144,-0.000104,0,0,0,-0.270307,0.885513,0.844557,0.001502,1.152759,0.005783,21,71,39.268482,38,57.736229,35.845421,-7.334816,-3.810982,-1.509148,0.071086,0.008055,0.007419,0.000037,-0.000001,-0,0,-0,-0.070449,0.421449,0.174607,0.000102,0.152009,0.000826,17,71,37.411095,37,53.305779,'class 1'
46,42.023026,3.803285,2.757017,2.312667,0.544009,-1.280881,-0.279662,3.3244,32.433159,-4.247635,3.960117,8.166973,3.100525,3.537651,1.604942,35,53,44.714287,46,34.57143,39.296387,-2.726639,0.643249,0.355468,0.084975,0.027731,-0.00971,-0.004806,0.003307,0.00189,-0.913741,1.248517,1.265232,0.106483,1.403356,0.149184,21,71,41.545456,41,100.443184,37.254051,-4.768974,-2.042336,0.223376,0.022024,0.00568,-0.002252,-0.000093,-0.000001,0,0,-0.251081,0.875996,0.827592,0.001221,1.139092,0.005492,21,71,39.455254,38,62.709904,35.852604,-6.170422,-3.443783,-1.401447,0.070895,0.008205,0.0075,0.000022,-0.000001,0,0,-0,-0.07019,0.422424,0.175394,0.000118,0.152569,0.000936,17,71,37.242767,37,52.264565,'class 1'
48,44.481491,4.330201,3.058147,0.286923,0.732613,-0.303448,-1.532465,-9.420553,-26.202049,-7.101425,5.403726,10.482862,3.974278,3.644783,1.739058,40,71,48.57143,46,107.952377,39.954636,-4.526855,0.767025,0.429567,0.174065,0.040998,-0.015108,-0.002805,0.003489,0.000102,-1.370657,1.228032,1.243541,0.167197,1.388133,0.157001,29,71,44.878788,42,95.422348,37.327862,-7.153629,-2.626774,0.227258,0.029245,0.007594,-0.001723,-0.00012,-0.000002,0.000001,0,-0.264096,0.852811,0.792326,0.001103,1.125529,0.005313,21,71,39.840466,39,63.290855,35.893749,-8.587742,-4.060886,-1.434113,0.070784,0.008083,0.00723,0.00004,-0,0,0,-0,-0.069931,0.423902,0.176646,0.000106,0.153799,0.000838,17,71,37.335232,37,51.106258,'class 1'
62,48.790974,5.389278,4.612339,3.670241,0.184437,-0.484451,-1.281395,4.647013,121.145439,-13.671858,3.886201,11.08257,5.181859,3.713115,1.893101,46,71,55.285713,52,91.238098,40.877941,-7.913033,0.876826,0.609472,0.513136,0.028277,-0.024977,-0.000946,0.004329,-0.001569,-1.999434,0.882097,0.975454,0.198475,1.384756,0.158282,35,71,49.60606,48,86.371216,37.458355,-11.332619,-3.419586,0.233144,0.043555,0.016058,-0.000083,-0.000163,-0.000002,0.000001,0,-0.292757,0.834099,0.767204,0.001496,1.123377,0.005681,21,71,40.642025,40,62.957291,35.911781,-12.879192,-4.96616,-1.546574,0.070887,0.007957,0.006638,0.000065,-0,-0,0,-0,-0.069568,0.424263,0.176984,0.000084,0.154353,0.000676,17,71,37.45282,37,50.313358,'class 1'
61,48.522827,6.645936,4.315488,2.349872,0.134817,-1.983951,2.867611,19.193323,-170.94017,-13.311296,3.316903,9.517877,6.459843,3.656034,1.916536,42,62,54.57143,57,68.285713,40.829338,-7.693489,0.821737,0.572905,0.502915,0.012781,-0.022098,-0.001977,0.004598,0.000642,-1.897557,0.908374,0.94772,0.171842,1.395504,0.150966,27,71,48.363636,47,106.61364,37.518208,-11.00462,-3.311131,0.232831,0.048599,0.020752,0.001164,-0.000167,-0.000002,0.000001,0,-0.302182,0.845,0.785205,0.001824,1.137522,0.006012,21,71,39.972763,39,63.034412,35.902294,-12.620533,-4.927044,-1.615913,0.071042,0.007753,0.006395,0.000081,-0,-0,0,0,-0.069684,0.424051,0.176802,0.000072,0.154207,0.000584,18,71,37.449028,37,49.727596,'class 1'
93,52.521835,10.705398,8.506474,6.07844,0.73957,-3.557269,-5.332679,26.360189,188.141251,-25.29031,4.815423,20.409372,16.239799,3.82916,3.240258,41,93,66.14286,66,423.142853,40.245377,-12.276459,0.990993,0.881705,0.750529,0.009033,-0.037204,-0.001315,0.009352,0.00182,-2.623227,0.604182,0.596035,0.372545,0.955414,0.267629,28,93,52.303032,48,241.217804,36.347317,-16.174519,-3.89806,0.1837,0.050132,0.018812,0.002155,-0.000167,0.000001,0.000001,-0,-0.252643,0.52943,0.336836,0.005768,0.659246,0.021665,22,93,39.245136,38,100.607643,35.506062,-17.015774,-4.739315,-0.841255,0.062205,0.007708,0.002763,-0.000205,-0.000001,-0,0,0,-0.05726,0.337309,0.111915,0.000305,0.098104,0.001916,16,93,36.09341,36,45.5648,'class 1'
