@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Hessian_largest_1.0_true numeric
@attribute Hessian_middle_1.0_true numeric
@attribute Hessian_smallest_1.0_true numeric
@attribute Derivatives_1_1_1_1.0 numeric
@attribute Derivatives_2_2_2_1.0 numeric
@attribute Derivatives_3_3_3_1.0 numeric
@attribute Derivatives_4_4_4_1.0 numeric
@attribute Derivatives_5_5_5_1.0 numeric
@attribute Laplacian_1.0 numeric
@attribute Edges_1.0 numeric
@attribute Structure_largest_1.0_1.0 numeric
@attribute Structure_smallest_1.0_1.0 numeric
@attribute Structure_largest_1.0_3.0 numeric
@attribute Structure_smallest_1.0_3.0 numeric
@attribute Minimum_1.0 numeric
@attribute Maximum_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Median_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Hessian_largest_2.0_true numeric
@attribute Hessian_middle_2.0_true numeric
@attribute Hessian_smallest_2.0_true numeric
@attribute Derivatives_1_1_1_2.0 numeric
@attribute Derivatives_2_2_2_2.0 numeric
@attribute Derivatives_3_3_3_2.0 numeric
@attribute Derivatives_4_4_4_2.0 numeric
@attribute Derivatives_5_5_5_2.0 numeric
@attribute Laplacian_2.0 numeric
@attribute Edges_2.0 numeric
@attribute Structure_largest_2.0_1.0 numeric
@attribute Structure_smallest_2.0_1.0 numeric
@attribute Structure_largest_2.0_3.0 numeric
@attribute Structure_smallest_2.0_3.0 numeric
@attribute Minimum_2.0 numeric
@attribute Maximum_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Median_2.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Hessian_largest_4.0_true numeric
@attribute Hessian_middle_4.0_true numeric
@attribute Hessian_smallest_4.0_true numeric
@attribute Derivatives_1_1_1_4.0 numeric
@attribute Derivatives_2_2_2_4.0 numeric
@attribute Derivatives_3_3_3_4.0 numeric
@attribute Derivatives_4_4_4_4.0 numeric
@attribute Derivatives_5_5_5_4.0 numeric
@attribute Laplacian_4.0 numeric
@attribute Edges_4.0 numeric
@attribute Structure_largest_4.0_1.0 numeric
@attribute Structure_smallest_4.0_1.0 numeric
@attribute Structure_largest_4.0_3.0 numeric
@attribute Structure_smallest_4.0_3.0 numeric
@attribute Minimum_4.0 numeric
@attribute Maximum_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Median_4.0 numeric
@attribute Variance_4.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Difference_of_Gaussian_1.0_8.0 numeric
@attribute Difference_of_Gaussian_2.0_8.0 numeric
@attribute Difference_of_Gaussian_4.0_8.0 numeric
@attribute Hessian_largest_8.0_true numeric
@attribute Hessian_middle_8.0_true numeric
@attribute Hessian_smallest_8.0_true numeric
@attribute Derivatives_1_1_1_8.0 numeric
@attribute Derivatives_2_2_2_8.0 numeric
@attribute Derivatives_3_3_3_8.0 numeric
@attribute Derivatives_4_4_4_8.0 numeric
@attribute Derivatives_5_5_5_8.0 numeric
@attribute Laplacian_8.0 numeric
@attribute Edges_8.0 numeric
@attribute Structure_largest_8.0_1.0 numeric
@attribute Structure_smallest_8.0_1.0 numeric
@attribute Structure_largest_8.0_3.0 numeric
@attribute Structure_smallest_8.0_3.0 numeric
@attribute Minimum_8.0 numeric
@attribute Maximum_8.0 numeric
@attribute Mean_8.0 numeric
@attribute Median_8.0 numeric
@attribute Variance_8.0 numeric
@attribute class {'class 1','class 2'}

@data
7,5.921124,0.956314,0.646456,0.103888,0.099147,-0.093455,-0.747648,0.663795,1.171096,-1.706659,0.894939,0.280467,0.143541,0.115594,0.085066,5,14,7.428571,6,10.285714,5.195088,-0.726036,0.054494,0.046374,0.020443,-0.003883,-0.0027,0.00023,0.000339,0.000706,-0.080424,0.198826,0.026535,0.001818,0.028598,0.006263,1,14,5.787879,6,7.359848,5.373124,-0.548,0.178036,0.022992,0.009504,0.005436,0.000028,-0.000022,-0,0,-0,0.037932,0.108161,0.012391,0.000111,0.014804,0.001197,0,15,5.101167,5,5.278788,6.032167,0.111043,0.837079,0.659043,0.007921,0.006485,0.003589,-0.000064,0,-0,0,0,0.002153,0.081528,0.006534,0.000039,0.005703,0.000279,0,15,5.217165,5,5.380711,'class 1'
9,6.005972,0.6334,0.473263,0.067856,-0.222883,0.191883,1.068494,-1.287424,8.652247,-1.038806,0.811224,0.252423,0.106283,0.122555,0.088054,3,9,6,7,5,5.362343,-0.643629,0.069218,0.057653,0.020157,-0.002968,-0.002527,0.000517,-0.000092,-0.000465,-0.147028,0.191757,0.026822,0.002703,0.033062,0.006884,2,15,6.393939,6,7.683712,5.447693,-0.558279,0.08535,0.023457,0.009308,0.005624,-0.000042,-0.000029,-0,0,-0,0.038389,0.123504,0.015932,0.000091,0.017842,0.001171,0,15,5.291829,5,5.785597,6.089581,0.083609,0.727238,0.641888,0.008212,0.005997,0.003017,-0.000067,0,-0,0,0,0.000803,0.085512,0.007175,0.000036,0.006182,0.000254,0,15,5.285917,5,5.505024,'class 1'
7,6.555512,1.230634,1.021637,0.405341,-0.014697,-0.060909,-0.040114,-8.062607,-13.271466,-2.657612,0.540734,0.273124,0.23378,0.128348,0.094775,5,15,9.285714,9,16.238094,5.36413,-1.191382,0.095714,0.05909,0.023474,-0.000926,-0.003466,0.000119,0.000049,-0.000116,-0.178278,0.183465,0.02512,0.004202,0.035878,0.00761,2,15,6.181818,6,10.403409,5.467138,-1.088374,0.103008,0.024336,0.01014,0.006148,-0.000072,-0.000023,-0,0,-0,0.040623,0.124124,0.016148,0.000102,0.017981,0.001168,0,15,5.159533,5,5.603356,6.101314,-0.454198,0.737185,0.634176,0.008309,0.0061,0.002645,-0.000083,0,-0,-0,0,0.000436,0.084618,0.007024,0.000038,0.006047,0.000263,0,16,5.342342,5,5.707224,'class 1'
5,5.077069,0.503449,0.357575,0.016835,0.003019,-0.183048,0.174701,-2.837674,-23.782179,0.129039,0.399513,0.117879,0.067887,0.185618,0.099182,3,12,5.285714,4,9.904762,5.307643,0.230574,0.105578,0.033154,0.000834,0.000784,0.000653,0.000016,0.000199,-0.000295,0.137898,0.164154,0.040947,0.001501,0.08662,0.015441,0,12,5,5,5.5,5.970243,0.893174,0.6626,0.027204,0.014937,0.010041,0.000092,0.000022,0,-0,-0,0.052181,0.228868,0.051856,0.000186,0.043028,0.001708,0,18,5.307393,5,6.260609,6.383778,1.306709,1.076135,0.413535,0.010287,0.003265,0.000416,0.000006,0,0,-0,0,-0.007437,0.110318,0.011892,0.000036,0.01002,0.000243,0,19,5.954481,6,7.31861,'class 1'
3,4.779081,0.806688,0.370267,0.064012,0.142414,-0.171309,1.14743,5.25063,-40.849823,1.240967,0.385385,0.143277,0.063674,0.181313,0.097558,0,6,3.714286,5,4.571429,5.256227,0.477145,0.095275,0.041143,0.002758,0.007196,0.001219,-0.000633,0.000013,0.000123,0.139175,0.145652,0.034859,0.001593,0.082246,0.014332,0,12,4.727273,5,7.079545,5.900642,1.121561,0.644416,0.027358,0.014345,0.010345,0.000192,0.000018,-0,-0,0,0.052048,0.221206,0.048631,0.000168,0.041031,0.001604,0,18,5.175097,5,6.16844,6.338152,1.559071,1.081925,0.43751,0.010138,0.003406,0.00015,0.00002,0,0,-0,0,-0.006582,0.109077,0.011629,0.000036,0.009817,0.000244,0,19,5.886202,6,7.144539,'class 1'
6,5.257244,0.523669,0.365809,0.2108,0.233048,-0.382604,-1.044934,11.667378,67.855026,-0.368661,0.608095,0.126141,0.091463,0.171661,0.087533,1,8,4.285714,4,5.238095,5.198674,-0.058569,0.055571,0.028095,0.005707,0.005939,-0.000573,-0.000461,0.0004,0.000649,0.077959,0.09311,0.019583,0.001127,0.071556,0.011785,0,18,5.30303,5,11.717803,5.75421,0.496966,0.555535,0.028823,0.014719,0.010176,0.000029,0.000012,0,-0,0,0.053717,0.202568,0.041453,0.000176,0.037512,0.001459,0,18,5.163424,5,6.301313,6.268655,1.011411,1.069981,0.514445,0.009665,0.003764,0.001335,0.000039,0,0,-0,0,-0.004566,0.108788,0.011574,0.000034,0.009798,0.000234,0,19,5.689426,5,6.661088,'class 1'
1,5.14277,0.464886,0.257784,0.099144,0.027984,-0.256878,1.362318,-9.235516,-83.275459,-0.107958,0.799583,0.139529,0.106108,0.167223,0.086911,1,18,6.285714,5,31.238094,5.178277,0.035507,0.055934,0.031701,0.008885,0.008498,-0.000388,-0.00064,0.000246,0.000286,0.07875,0.089804,0.017294,0.001192,0.067848,0.010767,1,18,4.818182,4,11.028409,5.702579,0.559809,0.524302,0.028357,0.013648,0.009665,0.000113,0.000007,-0,-0,0,0.051671,0.195915,0.038827,0.00015,0.035492,0.001407,0,18,5.101167,5,6.145975,6.225682,1.082912,1.047405,0.523103,0.00956,0.00399,0.001696,0.000054,0,0,-0,0,-0.003874,0.106744,0.011148,0.000035,0.009467,0.000241,0,19,5.651968,5,6.479385,'class 1'
18,5.797421,1.082818,0.914814,0.376007,-0.141622,-0.673731,-0.143942,23.778406,33.707527,-2.373638,0.364561,0.164654,0.099271,0.157696,0.078994,1,18,6.285714,4,30.904762,5.158216,-0.639205,0.036863,0.027288,0.00997,-0.001594,-0.002408,0.000674,0.001001,-0.000324,0.000395,0.07118,0.010294,0.000959,0.057582,0.00852,1,18,5.575758,5,10.001894,5.578713,-0.218709,0.420496,0.028258,0.013215,0.009244,-0.000041,0.000001,0,0,0,0.050717,0.176739,0.032094,0.000147,0.031565,0.001334,0,18,5.07393,5,6.146857,6.157491,0.360069,0.999274,0.578778,0.009113,0.004421,0.002707,0.000071,0,0,-0,-0,-0.001985,0.105328,0.010864,0.000034,0.009277,0.000239,0,19,5.488383,5,6.110515,'class 1'
8,5.531552,0.947492,0.597425,0.007632,-0.160164,-0.412309,0.516316,-11.166589,6.092398,-1.537285,0.597358,0.166085,0.082699,0.151669,0.079223,2,18,7.857143,8,28.142857,5.164518,-0.367034,0.038842,0.03841,0.010768,-0.002304,-0.001033,0.000653,0.000686,-0.000708,0.011201,0.08965,0.012104,0.000777,0.054543,0.007761,1,18,5.121212,5,11.922348,5.542748,0.011196,0.37823,0.027519,0.011894,0.008174,0.00004,-0.000003,0,-0,0,0.047588,0.171441,0.030197,0.000123,0.029748,0.001304,0,18,5.18677,5,6.402481,6.118721,0.587169,0.954203,0.575973,0.009049,0.004828,0.002751,0.000089,0,0,-0,-0,-0.00147,0.102617,0.010317,0.000035,0.008846,0.000253,0,19,5.44476,5,5.918793,'class 1'
1,5.175937,0.379172,0.199085,0.094873,-0.146073,0.056256,0.842213,-5.447752,0.75353,-0.085215,0.39444,0.063547,0.052356,0.097508,0.051065,1,9,5.142857,5,6.809524,5.031406,-0.144531,0.020052,0.012822,0.005557,-0.005372,-0.001274,0.000536,0.000582,-0.000585,-0.001672,0.1055,0.010355,0.000424,0.02932,0.002826,1,11,5.272727,5,5.767045,5.26719,0.091253,0.235784,0.016885,0.008287,0.006172,0.000534,-0.000018,-0,0,-0,0.031344,0.119115,0.014631,0.000073,0.015817,0.000941,1,13,5.070039,5,4.877888,5.864846,0.688909,0.83344,0.597656,0.008103,0.005465,0.004913,0.000142,0,-0,0,0,0.002275,0.082226,0.006637,0.000031,0.005732,0.000227,0,15,5.174016,5,5.39997,'class 2'
