@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Hessian_largest_1.0_true numeric
@attribute Hessian_middle_1.0_true numeric
@attribute Hessian_smallest_1.0_true numeric
@attribute Derivatives_1_1_1_1.0 numeric
@attribute Derivatives_2_2_2_1.0 numeric
@attribute Derivatives_3_3_3_1.0 numeric
@attribute Derivatives_4_4_4_1.0 numeric
@attribute Derivatives_5_5_5_1.0 numeric
@attribute Laplacian_1.0 numeric
@attribute Edges_1.0 numeric
@attribute Structure_largest_1.0_1.0 numeric
@attribute Structure_smallest_1.0_1.0 numeric
@attribute Structure_largest_1.0_3.0 numeric
@attribute Structure_smallest_1.0_3.0 numeric
@attribute Minimum_1.0 numeric
@attribute Maximum_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Median_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Hessian_largest_2.0_true numeric
@attribute Hessian_middle_2.0_true numeric
@attribute Hessian_smallest_2.0_true numeric
@attribute Derivatives_1_1_1_2.0 numeric
@attribute Derivatives_2_2_2_2.0 numeric
@attribute Derivatives_3_3_3_2.0 numeric
@attribute Derivatives_4_4_4_2.0 numeric
@attribute Derivatives_5_5_5_2.0 numeric
@attribute Laplacian_2.0 numeric
@attribute Edges_2.0 numeric
@attribute Structure_largest_2.0_1.0 numeric
@attribute Structure_smallest_2.0_1.0 numeric
@attribute Structure_largest_2.0_3.0 numeric
@attribute Structure_smallest_2.0_3.0 numeric
@attribute Minimum_2.0 numeric
@attribute Maximum_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Median_2.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Hessian_largest_4.0_true numeric
@attribute Hessian_middle_4.0_true numeric
@attribute Hessian_smallest_4.0_true numeric
@attribute Derivatives_1_1_1_4.0 numeric
@attribute Derivatives_2_2_2_4.0 numeric
@attribute Derivatives_3_3_3_4.0 numeric
@attribute Derivatives_4_4_4_4.0 numeric
@attribute Derivatives_5_5_5_4.0 numeric
@attribute Laplacian_4.0 numeric
@attribute Edges_4.0 numeric
@attribute Structure_largest_4.0_1.0 numeric
@attribute Structure_smallest_4.0_1.0 numeric
@attribute Structure_largest_4.0_3.0 numeric
@attribute Structure_smallest_4.0_3.0 numeric
@attribute Minimum_4.0 numeric
@attribute Maximum_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Median_4.0 numeric
@attribute Variance_4.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Difference_of_Gaussian_1.0_8.0 numeric
@attribute Difference_of_Gaussian_2.0_8.0 numeric
@attribute Difference_of_Gaussian_4.0_8.0 numeric
@attribute Hessian_largest_8.0_true numeric
@attribute Hessian_middle_8.0_true numeric
@attribute Hessian_smallest_8.0_true numeric
@attribute Derivatives_1_1_1_8.0 numeric
@attribute Derivatives_2_2_2_8.0 numeric
@attribute Derivatives_3_3_3_8.0 numeric
@attribute Derivatives_4_4_4_8.0 numeric
@attribute Derivatives_5_5_5_8.0 numeric
@attribute Laplacian_8.0 numeric
@attribute Edges_8.0 numeric
@attribute Structure_largest_8.0_1.0 numeric
@attribute Structure_smallest_8.0_1.0 numeric
@attribute Structure_largest_8.0_3.0 numeric
@attribute Structure_smallest_8.0_3.0 numeric
@attribute Minimum_8.0 numeric
@attribute Maximum_8.0 numeric
@attribute Mean_8.0 numeric
@attribute Median_8.0 numeric
@attribute Variance_8.0 numeric
@attribute class {spots,'no spots'}

@data
9,10.055089,1.487596,0.666457,0.58542,0.200369,0.43949,-0.218817,1.02954,9.941197,-1.406559,2.591234,2.070824,1.056933,0.465138,0.295477,4,22,10.285714,9,36.238094,8.49854,-1.556549,0.249101,0.146874,0.08585,-0.00071,-0.003148,-0.001297,-0.000448,0.000875,-0.481825,0.34898,0.060041,0.029453,0.048476,0.014969,4,23,10.484848,9,27.882576,7.974983,-2.080106,-0.523557,0.017453,0.002945,0.000589,-0.000427,-0.000021,0.000001,0,-0,-0.013919,0.135884,0.019357,0.000071,0.027109,0.000709,0,30,8.326848,8,15.549003,8.002994,-2.052095,-0.495546,0.02801,0.015263,0.00141,0.000147,-0.000016,0,0,0,0,-0.014,0.090169,0.008104,0.000006,0.007647,0.000035,0,30,7.902323,8,9.244724,spots
14,11.69743,2.49428,2.336846,0.490033,0.151272,0.073734,0.530389,-4.577692,-38.931396,-5.321159,2.580639,2.387506,1.343754,0.492237,0.30932,9,22,14.571428,14,26.952381,8.652825,-3.044604,0.274644,0.21327,0.171345,-0.000643,-0.007515,-0.001463,0.000442,0.000922,-0.659259,0.290246,0.054256,0.030821,0.047546,0.014653,4,30,12.090909,11,37.397728,7.955754,-3.741676,-0.697072,0.0178,0.001842,0.000537,-0.000567,-0.000033,0,0,-0,-0.016494,0.131135,0.01815,0.00005,0.026373,0.000587,0,30,8.272373,8,15.69896,7.991703,-3.705727,-0.661122,0.035949,0.015253,0.001651,0.00004,-0.000009,0,0,0,-0,-0.013563,0.089422,0.007976,0.000006,0.007553,0.000037,0,30,7.876245,8,9.107543,spots
22,11.410828,3.188108,2.044832,0.322112,0.152246,-0.733884,-1.013301,6.398992,49.74472,-5.555052,2.735722,2.480225,1.301762,0.48748,0.305932,6,30,14.428572,12,76.619049,8.593608,-2.81722,0.266535,0.221557,0.115702,-0.003755,-0.007632,-0.000527,0.001017,0.00017,-0.603794,0.30702,0.053838,0.025054,0.045947,0.013764,2,30,11.242424,9,41.439392,7.936614,-3.474214,-0.656994,0.01749,0.002546,0.001474,-0.000639,-0.000038,0,0,-0,-0.016418,0.128236,0.017408,0.000032,0.025826,0.000489,0,30,8.252918,8,15.760001,7.982257,-3.42857,-0.611351,0.045643,0.015258,0.001882,0.000143,-0.000003,0,0,0,-0,-0.013232,0.088612,0.007837,0.000006,0.007451,0.000038,0,30,7.813181,8,9.180452,spots
12,9.553188,2.098859,1.642857,1.19983,-0.138701,0.075044,0.119103,-6.98848,-3.226594,-1.655831,2.269706,1.923431,1.000939,0.452311,0.286029,5,22,11,9,41.666668,8.362022,-1.191166,0.238796,0.150979,0.014986,-0.006899,-0.00355,0.00074,0.000259,-0.001033,-0.374789,0.331095,0.051697,0.026824,0.043738,0.012536,2,30,9.69697,9,30.280304,7.918096,-1.635092,-0.443926,0.016879,0.003978,0.000902,-0.00063,-0.000038,0,0,0,-0.013803,0.127202,0.0171,0.000026,0.025474,0.000426,2,30,8.319066,8,15.905612,7.974792,-1.578396,-0.38723,0.056696,0.015277,0.002073,0.000187,0.000003,0,0,0,-0,-0.013018,0.087775,0.007697,0.000006,0.007349,0.000039,0,30,7.798483,8,9.222654,spots
13,9.516303,1.447954,1.252363,1.08708,-0.265062,0.094492,2.78661,4.587432,-57.835232,-1.613237,2.11727,1.814512,0.636096,0.453081,0.278053,4,14,10.285714,11,15.571428,8.327146,-1.189157,0.192914,0.135135,0.017183,0.000554,-0.001165,-0.000803,-0.001032,0.000189,-0.345232,0.383054,0.067607,0.020232,0.047173,0.013983,3,22,9.636364,9,24.301136,7.971267,-1.545036,-0.355879,0.015911,0.003728,0.000832,-0.000401,-0.000014,-0,0,0,-0.011351,0.131767,0.018169,0.000049,0.025904,0.000552,2,30,8.159534,8,15.876794,8.001456,-1.514847,-0.325689,0.03019,0.015314,0.001471,0.00014,-0.000012,0,0,0,0,-0.013983,0.088305,0.007785,0.000006,0.007417,0.000034,0,30,7.88715,8,9.14001,spots
11,9.281023,1.529631,1.18986,0.816185,-0.239463,0.502005,0.211611,-1.115716,24.778996,-1.155956,2.094437,1.764814,0.679813,0.449337,0.273874,5,22,10.142858,9,36.809525,8.302866,-0.978157,0.17396,0.160702,0.015659,-0.006659,-0.002383,0.000699,-0.000563,-0.00123,-0.319003,0.362972,0.060935,0.016375,0.045291,0.012927,4,30,9.393939,8,27.621212,7.954047,-1.326976,-0.348819,0.015697,0.004632,0.000553,-0.000524,-0.000022,-0,0,0,-0.011619,0.128313,0.017313,0.000033,0.025383,0.00046,0,30,8.311284,8,15.832411,7.992173,-1.28885,-0.310693,0.038126,0.015326,0.001697,0.000042,-0.000004,0,0,0,-0,-0.013671,0.087513,0.007652,0.000006,0.007319,0.000035,0,30,7.875771,8,9.25306,spots
2,8.907233,1.404444,1.208245,0.01899,0.314741,0.638285,-0.215457,-12.703883,-62.037846,0.17721,2.203927,1.39274,0.569382,0.243371,0.23261,2,21,8.714286,7,39.904762,8.138448,-0.768785,0.1663,0.123835,0.048704,0.004238,-0.003444,-0.00138,-0.000755,0.001324,-0.338839,0.333381,0.067882,0.014204,0.043982,0.01201,2,25,9.212121,8,24.047348,7.747262,-1.159972,-0.391186,0.00734,0.003541,0.001938,0.000069,-0.000034,0,0,0,-0.012819,0.169436,0.028886,0.000021,0.032237,0.000175,2,31,8.112841,8,12.592686,7.79521,-1.112023,-0.343238,0.047948,0.01441,0.001458,0.000388,-0.000077,0,0,0,0,-0.012564,0.098547,0.009622,0.000004,0.008771,0.000027,0,31,7.607871,7,8.817225,spots
6,9.00494,1.542863,0.790307,0.122008,0.381644,0.619543,-0.755379,7.233983,-12.001357,0.630548,2.013584,1.305456,0.45619,0.24284,0.233107,2,16,7,6,19,8.23833,-0.76661,0.180482,0.139032,0.069893,0.004616,-0.003932,-0.001466,-0.000804,0.000867,-0.389407,0.299296,0.058883,0.017212,0.04501,0.012087,2,31,9.878788,8,39.047348,7.762529,-1.242411,-0.475801,0.008416,0.004238,0.002961,0.000036,-0.000034,0,0,-0,-0.015614,0.17036,0.029082,0.000028,0.032067,0.000163,2,31,8.128405,8,12.471729,7.791057,-1.213883,-0.447273,0.028528,0.014499,0.001445,0.000415,-0.000084,0,0,0,-0,-0.012639,0.097483,0.009422,0.000004,0.00863,0.000026,0,31,7.606449,7,9.048079,spots
10,9.246599,1.631558,0.879479,0.865762,0.041762,0.112897,1.121969,5.287341,-80.137932,-1.617841,2.113317,1.333586,0.715934,0.249626,0.236575,4,21,9.142858,7,32.476189,8.042775,-1.203824,0.149511,0.118311,0.036156,0.003648,-0.003763,0.000203,-0.000024,-0.000077,-0.303977,0.35937,0.076056,0.010411,0.043626,0.01256,2,25,9.636364,9,23.801136,7.746188,-1.500411,-0.296587,0.007393,0.003471,0.001612,-0.000233,-0.00003,0,0,0,-0.009251,0.169738,0.029061,0.000021,0.032707,0.000261,1,31,7.844358,8,13.225681,7.80497,-1.441629,-0.237805,0.058782,0.014371,0.001381,0.000386,-0.000073,0,0,0,0,-0.012604,0.099363,0.009776,0.000004,0.008887,0.000026,0,31,7.635846,7,8.97454,spots
21,11.028982,3.009769,1.769004,1.068874,0.231392,-0.646775,-1.947376,12.602833,76.085899,-5.847648,1.953488,1.39777,1.114795,0.265123,0.246075,2,25,14.285714,14,56.238094,8.323325,-2.705657,0.204025,0.164356,0.157383,0.005045,-0.007632,-0.001034,0.001167,0.000767,-0.525764,0.267241,0.055587,0.017517,0.044059,0.012901,2,31,10.727273,9,37.454544,7.762229,-3.266753,-0.561096,0.008582,0.004612,0.001657,-0.000277,-0.00004,0,0,0,-0.014851,0.170222,0.029148,0.000028,0.032505,0.000194,1,31,8.058366,8,13.141111,7.799102,-3.22988,-0.524223,0.036873,0.014456,0.00144,0.000425,-0.00008,0,0,0,-0,-0.012591,0.098367,0.009587,0.000004,0.008753,0.000027,0,31,7.614035,7,8.884168,spots
